,Au,Background,Beta catenin,Ca,CD11b,CD11c,CD138,CD16,CD20,CD209,CD3,CD31,CD4,CD45,CD45RO,CD56,CD63,CD68,CD8,dsDNA,EGFR,Fe,FoxP3,H3K27me3,H3K9ac,HLA-DR,HLA_Class_1,IDO,Keratin17,Keratin6,Ki67,Lag3,MPO,Na,P,p53,Pan-Keratin,PD-L1,PD1,phospho-S6,Si,SMA,Ta,Vimentin
EGFR,9117.0,9115.0,6223.0,9117.0,691.0,2365.0,1189.0,4108.0,2233.0,481.0,6129.0,935.0,3337.0,8070.0,7153.0,143.0,1315.0,4945.0,5988.0,9117.0,1351.0,9117.0,420.0,9117.0,9114.0,7469.0,9117.0,2988.0,774.0,6666.0,1941.0,396.0,402.0,9117.0,9117.0,621.0,4485.0,4479.0,1780.0,9058.0,9117.0,5112.0,9109.0,7252.0
Fe,45924.0,45907.0,26926.0,45924.0,2777.0,11260.0,4286.0,19808.0,11466.0,1979.0,31854.0,4357.0,17964.0,41224.0,36504.0,633.0,6038.0,26066.0,30733.0,45924.0,9117.0,22962.0,2208.0,45924.0,45909.0,37957.0,45924.0,12098.0,2764.0,27444.0,8104.0,1628.0,2123.0,45924.0,45924.0,2198.0,17614.0,17369.0,8114.0,45638.0,45924.0,20921.0,45849.0,37497.0
FoxP3,2208.0,2206.0,1271.0,2208.0,148.0,598.0,220.0,992.0,566.0,86.0,1581.0,230.0,907.0,2019.0,1788.0,31.0,300.0,1284.0,1529.0,2208.0,420.0,2208.0,59.0,2208.0,2207.0,1868.0,2208.0,547.0,132.0,1353.0,355.0,80.0,104.0,2208.0,2208.0,84.0,833.0,851.0,417.0,2197.0,2208.0,990.0,2204.0,1826.0
H3K27me3,45924.0,45907.0,26926.0,45924.0,2777.0,11260.0,4286.0,19808.0,11466.0,1979.0,31854.0,4357.0,17964.0,41224.0,36504.0,633.0,6038.0,26066.0,30733.0,45924.0,9117.0,45924.0,2208.0,22962.0,45909.0,37957.0,45924.0,12098.0,2764.0,27444.0,8104.0,1628.0,2123.0,45924.0,45924.0,2198.0,17614.0,17369.0,8114.0,45638.0,45924.0,20921.0,45849.0,37497.0
H3K9ac,45909.0,45892.0,26913.0,45909.0,2777.0,11258.0,4286.0,19803.0,11465.0,1979.0,31847.0,4357.0,17959.0,41212.0,36494.0,633.0,6038.0,26059.0,30727.0,45909.0,9114.0,45909.0,2207.0,45909.0,22947.0,37947.0,45909.0,12095.0,2762.0,27435.0,8100.0,1628.0,2123.0,45909.0,45909.0,2195.0,17606.0,17362.0,8113.0,45623.0,45909.0,20912.0,45834.0,37486.0
HLA-DR,37957.0,37940.0,21981.0,37957.0,2291.0,9446.0,3499.0,16399.0,9583.0,1592.0,26648.0,3618.0,15091.0,34248.0,30381.0,518.0,4977.0,21735.0,25697.0,37957.0,7469.0,37957.0,1868.0,37957.0,37947.0,15813.0,37957.0,10041.0,2220.0,22527.0,6526.0,1350.0,1743.0,37957.0,37957.0,1727.0,14330.0,14257.0,6757.0,37732.0,37957.0,17135.0,37890.0,31186.0
HLA_Class_1,45924.0,45907.0,26926.0,45924.0,2777.0,11260.0,4286.0,19808.0,11466.0,1979.0,31854.0,4357.0,17964.0,41224.0,36504.0,633.0,6038.0,26066.0,30733.0,45924.0,9117.0,45924.0,2208.0,45924.0,45909.0,37957.0,22962.0,12098.0,2764.0,27444.0,8104.0,1628.0,2123.0,45924.0,45924.0,2198.0,17614.0,17369.0,8114.0,45638.0,45924.0,20921.0,45849.0,37497.0
IDO,12098.0,12092.0,7692.0,12098.0,817.0,3126.0,1353.0,5336.0,3029.0,533.0,8357.0,1147.0,4602.0,10825.0,9621.0,165.0,1684.0,6695.0,8119.0,12098.0,2988.0,12098.0,547.0,12098.0,12095.0,10041.0,12098.0,1857.0,856.0,8115.0,2296.0,437.0,549.0,12098.0,12098.0,684.0,5280.0,5285.0,2256.0,12026.0,12098.0,6192.0,12092.0,9796.0
Keratin17,2764.0,2762.0,1916.0,2764.0,168.0,667.0,388.0,1201.0,698.0,155.0,1828.0,291.0,977.0,2441.0,2140.0,42.0,398.0,1503.0,1821.0,2764.0,774.0,2764.0,132.0,2764.0,2762.0,2220.0,2764.0,856.0,136.0,1995.0,563.0,99.0,113.0,2764.0,2764.0,235.0,1371.0,1363.0,527.0,2752.0,2764.0,1601.0,2761.0,2160.0
Keratin6,27444.0,27437.0,17547.0,27444.0,1823.0,6904.0,3118.0,11991.0,6787.0,1326.0,18643.0,2728.0,10449.0,24417.0,21574.0,434.0,3844.0,15269.0,18211.0,27444.0,6666.0,27444.0,1353.0,27444.0,27435.0,22527.0,27444.0,8115.0,1995.0,9236.0,5255.0,1038.0,1215.0,27444.0,27444.0,1645.0,12151.0,12076.0,5029.0,27276.0,27444.0,14035.0,27413.0,22073.0
Ki67,8104.0,8103.0,5184.0,8104.0,487.0,1955.0,834.0,3459.0,1942.0,370.0,5354.0,800.0,2936.0,7109.0,6248.0,120.0,1128.0,4404.0,5241.0,8104.0,1941.0,8104.0,355.0,8104.0,8100.0,6526.0,8104.0,2296.0,563.0,5255.0,843.0,309.0,366.0,8104.0,8104.0,485.0,3505.0,3430.0,1436.0,8041.0,8104.0,4002.0,8096.0,6444.0
Lag3,1628.0,1627.0,1004.0,1628.0,104.0,404.0,192.0,730.0,371.0,77.0,1138.0,178.0,642.0,1457.0,1292.0,16.0,231.0,936.0,1118.0,1628.0,396.0,1628.0,80.0,1628.0,1628.0,1350.0,1628.0,437.0,99.0,1038.0,309.0,46.0,70.0,1628.0,1628.0,90.0,673.0,654.0,331.0,1616.0,1628.0,814.0,1625.0,1340.0
MPO,2123.0,2123.0,1187.0,2123.0,140.0,507.0,173.0,898.0,522.0,78.0,1473.0,204.0,851.0,1920.0,1698.0,41.0,282.0,1205.0,1442.0,2123.0,402.0,2123.0,104.0,2123.0,2123.0,1743.0,2123.0,549.0,113.0,1215.0,366.0,70.0,68.0,2123.0,2123.0,100.0,755.0,770.0,380.0,2108.0,2123.0,899.0,2116.0,1760.0
Na,45924.0,45907.0,26926.0,45924.0,2777.0,11260.0,4286.0,19808.0,11466.0,1979.0,31854.0,4357.0,17964.0,41224.0,36504.0,633.0,6038.0,26066.0,30733.0,45924.0,9117.0,45924.0,2208.0,45924.0,45909.0,37957.0,45924.0,12098.0,2764.0,27444.0,8104.0,1628.0,2123.0,22962.0,45924.0,2198.0,17614.0,17369.0,8114.0,45638.0,45924.0,20921.0,45849.0,37497.0
P,45924.0,45907.0,26926.0,45924.0,2777.0,11260.0,4286.0,19808.0,11466.0,1979.0,31854.0,4357.0,17964.0,41224.0,36504.0,633.0,6038.0,26066.0,30733.0,45924.0,9117.0,45924.0,2208.0,45924.0,45909.0,37957.0,45924.0,12098.0,2764.0,27444.0,8104.0,1628.0,2123.0,45924.0,22962.0,2198.0,17614.0,17369.0,8114.0,45638.0,45924.0,20921.0,45849.0,37497.0
p53,2198.0,2198.0,1557.0,2198.0,165.0,528.0,340.0,973.0,552.0,162.0,1391.0,238.0,775.0,1919.0,1668.0,38.0,316.0,1161.0,1385.0,2198.0,621.0,2198.0,84.0,2198.0,2195.0,1727.0,2198.0,684.0,235.0,1645.0,485.0,90.0,100.0,2198.0,2198.0,119.0,1104.0,1084.0,454.0,2186.0,2198.0,1319.0,2197.0,1718.0
Pan-Keratin,17614.0,17613.0,11573.0,17614.0,1168.0,4377.0,2061.0,7720.0,4261.0,878.0,11765.0,1737.0,6484.0,15599.0,13731.0,269.0,2433.0,9642.0,11531.0,17614.0,4485.0,17614.0,833.0,17614.0,17606.0,14330.0,17614.0,5280.0,1371.0,12151.0,3505.0,673.0,755.0,17614.0,17614.0,1104.0,4098.0,8036.0,3231.0,17491.0,17614.0,9300.0,17592.0,14046.0
PD-L1,17369.0,17367.0,11356.0,17369.0,1180.0,4490.0,2086.0,7728.0,4352.0,904.0,11769.0,1718.0,6548.0,15407.0,13658.0,260.0,2486.0,9593.0,11411.0,17369.0,4479.0,17369.0,851.0,17369.0,17362.0,14257.0,17369.0,5285.0,1363.0,12076.0,3430.0,654.0,770.0,17369.0,17369.0,1084.0,8036.0,3994.0,3221.0,17259.0,17369.0,9232.0,17350.0,13917.0
PD1,8114.0,8111.0,4849.0,8114.0,500.0,2060.0,828.0,3567.0,2062.0,375.0,5737.0,859.0,3293.0,7318.0,6581.0,117.0,1102.0,4584.0,5550.0,8114.0,1780.0,8114.0,417.0,8114.0,8113.0,6757.0,8114.0,2256.0,527.0,5029.0,1436.0,331.0,380.0,8114.0,8114.0,454.0,3231.0,3221.0,815.0,8068.0,8114.0,3903.0,8103.0,6698.0
phospho-S6,45638.0,45621.0,26753.0,45638.0,2759.0,11190.0,4262.0,19688.0,11417.0,1968.0,31682.0,4337.0,17863.0,40975.0,36288.0,630.0,6001.0,25920.0,30560.0,45638.0,9058.0,45638.0,2197.0,45638.0,45623.0,37732.0,45638.0,12026.0,2752.0,27276.0,8041.0,1616.0,2108.0,45638.0,45638.0,2186.0,17491.0,17259.0,8068.0,22680.0,45638.0,20777.0,45563.0,37276.0
Si,45924.0,45907.0,26926.0,45924.0,2777.0,11260.0,4286.0,19808.0,11466.0,1979.0,31854.0,4357.0,17964.0,41224.0,36504.0,633.0,6038.0,26066.0,30733.0,45924.0,9117.0,45924.0,2208.0,45924.0,45909.0,37957.0,45924.0,12098.0,2764.0,27444.0,8104.0,1628.0,2123.0,45924.0,45924.0,2198.0,17614.0,17369.0,8114.0,45638.0,22962.0,20921.0,45849.0,37497.0
SMA,20921.0,20916.0,13445.0,20921.0,1344.0,5170.0,2400.0,9171.0,5187.0,1052.0,14174.0,2068.0,7785.0,18634.0,16472.0,315.0,2892.0,11570.0,13835.0,20921.0,5112.0,20921.0,990.0,20921.0,20912.0,17135.0,20921.0,6192.0,1601.0,14035.0,4002.0,814.0,899.0,20921.0,20921.0,1319.0,9300.0,9232.0,3903.0,20777.0,20921.0,5446.0,20895.0,16791.0
Ta,45849.0,45832.0,26895.0,45849.0,2775.0,11245.0,4282.0,19775.0,11451.0,1976.0,31802.0,4346.0,17935.0,41155.0,36443.0,632.0,6030.0,26015.0,30687.0,45849.0,9109.0,45849.0,2204.0,45849.0,45834.0,37890.0,45849.0,12092.0,2761.0,27413.0,8096.0,1625.0,2116.0,45849.0,45849.0,2197.0,17592.0,17350.0,8103.0,45563.0,45849.0,20895.0,22887.0,37430.0
Vimentin,37497.0,37481.0,21649.0,37497.0,2287.0,9301.0,3451.0,16231.0,9462.0,1613.0,26336.0,3566.0,14941.0,33846.0,30086.0,530.0,4988.0,21579.0,25329.0,37497.0,7252.0,37497.0,1826.0,37497.0,37486.0,31186.0,37497.0,9796.0,2160.0,22073.0,6444.0,1340.0,1760.0,37497.0,37497.0,1718.0,14046.0,13917.0,6698.0,37276.0,37497.0,16791.0,37430.0,15429.0
