,Au,Background,Beta catenin,Ca,CD11b,CD11c,CD138,CD16,CD20,CD209,CD3,CD31,CD4,CD45,CD45RO,CD56,CD63,CD68,CD8,dsDNA,EGFR,Fe,FoxP3,H3K27me3,H3K9ac,HLA-DR,HLA_Class_1,IDO,Keratin17,Keratin6,Ki67,Lag3,MPO,Na,P,p53,Pan-Keratin,PD-L1,PD1,phospho-S6,Si,SMA,Ta,Vimentin
CD3,13245.0,13245.0,9652.0,13245.0,1513.0,4528.0,3550.0,7249.0,113.0,883.0,2974.0,2512.0,3788.0,9887.0,7258.0,26.0,4342.0,6256.0,4763.0,13245.0,4861.0,13245.0,157.0,13245.0,12790.0,8175.0,13175.0,2393.0,8.0,5437.0,990.0,565.0,540.0,13245.0,13245.0,4.0,5010.0,4488.0,1620.0,12901.0,13245.0,4553.0,13236.0,8637.0
CD31,5889.0,5889.0,4365.0,5889.0,619.0,1935.0,1757.0,3322.0,56.0,426.0,2512.0,733.0,1624.0,4469.0,3184.0,12.0,2135.0,2894.0,2026.0,5889.0,2071.0,5889.0,64.0,5889.0,5768.0,3750.0,5871.0,1026.0,1.0,2299.0,457.0,250.0,205.0,5889.0,5889.0,0.0,2056.0,1960.0,672.0,5796.0,5889.0,2234.0,5885.0,4007.0
CD4,8100.0,8100.0,5836.0,8100.0,1141.0,3126.0,2255.0,4749.0,76.0,587.0,3788.0,1624.0,1329.0,6222.0,4738.0,17.0,2872.0,4089.0,2926.0,8100.0,2708.0,8100.0,104.0,8100.0,7813.0,5347.0,8048.0,1635.0,4.0,3092.0,641.0,354.0,298.0,8100.0,8100.0,3.0,2787.0,2938.0,1092.0,7891.0,8100.0,2933.0,8096.0,5547.0
CD45,23469.0,23469.0,16946.0,23469.0,2497.0,7721.0,6484.0,12668.0,193.0,1485.0,9887.0,4469.0,6222.0,8715.0,12400.0,45.0,7711.0,10943.0,7999.0,23469.0,8622.0,23469.0,276.0,23469.0,22531.0,14275.0,23333.0,4013.0,15.0,9556.0,1697.0,928.0,959.0,23469.0,23469.0,11.0,8968.0,7574.0,2632.0,22745.0,23469.0,7912.0,23449.0,15136.0
CD45RO,16520.0,16520.0,11970.0,16520.0,1959.0,5733.0,4453.0,9156.0,138.0,1092.0,7258.0,3184.0,4738.0,12400.0,4564.0,32.0,5565.0,7872.0,5786.0,16520.0,5927.0,16520.0,201.0,16520.0,15948.0,10291.0,16429.0,3001.0,11.0,6649.0,1223.0,653.0,676.0,16520.0,16520.0,10.0,6148.0,5552.0,1968.0,16081.0,16520.0,5743.0,16508.0,10882.0
CD56,66.0,66.0,50.0,66.0,7.0,15.0,20.0,31.0,1.0,9.0,26.0,12.0,17.0,45.0,32.0,0.0,17.0,30.0,18.0,66.0,25.0,66.0,0.0,66.0,60.0,39.0,65.0,9.0,0.0,32.0,2.0,5.0,1.0,66.0,66.0,0.0,32.0,17.0,6.0,61.0,66.0,24.0,66.0,42.0
CD63,10362.0,10362.0,7630.0,10362.0,1167.0,3501.0,2956.0,5668.0,93.0,732.0,4342.0,2135.0,2872.0,7711.0,5565.0,17.0,1812.0,4894.0,3555.0,10362.0,3873.0,10362.0,124.0,10362.0,10037.0,6412.0,10309.0,1814.0,5.0,4307.0,811.0,405.0,421.0,10362.0,10362.0,3.0,3935.0,3471.0,1119.0,10110.0,10362.0,3581.0,10357.0,6781.0
CD68,14612.0,14612.0,10390.0,14612.0,1667.0,5021.0,4149.0,8071.0,120.0,1001.0,6256.0,2894.0,4089.0,10943.0,7872.0,30.0,4894.0,3508.0,5004.0,14612.0,5136.0,14612.0,185.0,14612.0,13979.0,9103.0,14523.0,2550.0,10.0,5760.0,1060.0,584.0,556.0,14612.0,14612.0,7.0,5358.0,4773.0,1674.0,14128.0,14612.0,4955.0,14598.0,9585.0
CD8,10822.0,10822.0,7920.0,10822.0,1164.0,3592.0,2851.0,5785.0,100.0,673.0,4763.0,2026.0,2926.0,7999.0,5786.0,18.0,3555.0,5004.0,1971.0,10822.0,4075.0,10822.0,126.0,10822.0,10466.0,6545.0,10765.0,1899.0,7.0,4516.0,801.0,480.0,432.0,10822.0,10822.0,4.0,4193.0,3596.0,1308.0,10556.0,10822.0,3704.0,10814.0,6977.0
dsDNA,32366.0,32366.0,23522.0,32366.0,3254.0,10257.0,8896.0,16812.0,256.0,1900.0,13245.0,5889.0,8100.0,23469.0,16520.0,66.0,10362.0,14612.0,10822.0,16183.0,12525.0,32366.0,370.0,32366.0,30979.0,18967.0,32157.0,5288.0,21.0,13733.0,2385.0,1276.0,1321.0,32366.0,32366.0,14.0,13046.0,10184.0,3466.0,31256.0,32366.0,10467.0,32336.0,20113.0
EGFR,12525.0,12525.0,9504.0,12525.0,1090.0,3587.0,3361.0,5930.0,98.0,624.0,4861.0,2071.0,2708.0,8622.0,5927.0,25.0,3873.0,5136.0,4075.0,12525.0,2815.0,12525.0,133.0,12525.0,12065.0,6692.0,12460.0,1861.0,10.0,6028.0,968.0,479.0,536.0,12525.0,12525.0,4.0,5747.0,3851.0,1249.0,12148.0,12525.0,3744.0,12517.0,7148.0
Fe,32366.0,32366.0,23522.0,32366.0,3254.0,10257.0,8896.0,16812.0,256.0,1900.0,13245.0,5889.0,8100.0,23469.0,16520.0,66.0,10362.0,14612.0,10822.0,32366.0,12525.0,16183.0,370.0,32366.0,30979.0,18967.0,32157.0,5288.0,21.0,13733.0,2385.0,1276.0,1321.0,32366.0,32366.0,14.0,13046.0,10184.0,3466.0,31256.0,32366.0,10467.0,32336.0,20113.0
FoxP3,370.0,370.0,270.0,370.0,46.0,126.0,97.0,210.0,2.0,20.0,157.0,64.0,104.0,276.0,201.0,0.0,124.0,185.0,126.0,370.0,133.0,370.0,2.0,370.0,360.0,219.0,369.0,54.0,0.0,152.0,33.0,19.0,13.0,370.0,370.0,0.0,139.0,116.0,46.0,361.0,370.0,140.0,370.0,245.0
H3K27me3,32366.0,32366.0,23522.0,32366.0,3254.0,10257.0,8896.0,16812.0,256.0,1900.0,13245.0,5889.0,8100.0,23469.0,16520.0,66.0,10362.0,14612.0,10822.0,32366.0,12525.0,32366.0,370.0,16183.0,30979.0,18967.0,32157.0,5288.0,21.0,13733.0,2385.0,1276.0,1321.0,32366.0,32366.0,14.0,13046.0,10184.0,3466.0,31256.0,32366.0,10467.0,32336.0,20113.0
H3K9ac,30979.0,30979.0,22752.0,30979.0,3099.0,9805.0,8451.0,16157.0,252.0,1827.0,12790.0,5768.0,7813.0,22531.0,15948.0,60.0,10037.0,13979.0,10466.0,30979.0,12065.0,30979.0,360.0,30979.0,14924.0,18208.0,30817.0,5096.0,19.0,13240.0,2318.0,1240.0,1277.0,30979.0,30979.0,11.0,12416.0,9844.0,3354.0,30093.0,30979.0,10184.0,30957.0,19363.0
HLA-DR,18967.0,18967.0,13575.0,18967.0,2201.0,6544.0,5317.0,10555.0,159.0,1261.0,8175.0,3750.0,5347.0,14275.0,10291.0,39.0,6412.0,9103.0,6545.0,18967.0,6692.0,18967.0,219.0,18967.0,18208.0,5947.0,18850.0,3405.0,12.0,7468.0,1382.0,771.0,768.0,18967.0,18967.0,10.0,6958.0,6252.0,2228.0,18387.0,18967.0,6536.0,18952.0,12531.0
HLA_Class_1,32157.0,32157.0,23393.0,32157.0,3224.0,10184.0,8826.0,16717.0,254.0,1886.0,13175.0,5871.0,8048.0,23333.0,16429.0,65.0,10309.0,14523.0,10765.0,32157.0,12460.0,32157.0,369.0,32157.0,30817.0,18850.0,15982.0,5250.0,21.0,13666.0,2374.0,1269.0,1317.0,32157.0,32157.0,14.0,12948.0,10116.0,3445.0,31091.0,32157.0,10420.0,32131.0,19999.0
IDO,5288.0,5288.0,3909.0,5288.0,686.0,1923.0,1532.0,3022.0,55.0,379.0,2393.0,1026.0,1635.0,4013.0,3001.0,9.0,1814.0,2550.0,1899.0,5288.0,1861.0,5288.0,54.0,5288.0,5096.0,3405.0,5250.0,594.0,3.0,2129.0,419.0,200.0,207.0,5288.0,5288.0,2.0,1919.0,1842.0,659.0,5148.0,5288.0,1888.0,5286.0,3549.0
Keratin17,21.0,21.0,19.0,21.0,3.0,7.0,1.0,11.0,2.0,0.0,8.0,1.0,4.0,15.0,11.0,0.0,5.0,10.0,7.0,21.0,10.0,21.0,0.0,21.0,19.0,12.0,21.0,3.0,0.0,12.0,0.0,0.0,0.0,21.0,21.0,0.0,13.0,6.0,2.0,20.0,21.0,7.0,21.0,12.0
Keratin6,13733.0,13733.0,10386.0,13733.0,1280.0,4034.0,3682.0,6620.0,104.0,721.0,5437.0,2299.0,3092.0,9556.0,6649.0,32.0,4307.0,5760.0,4516.0,13733.0,6028.0,13733.0,152.0,13733.0,13240.0,7468.0,13666.0,2129.0,12.0,3257.0,1068.0,539.0,597.0,13733.0,13733.0,7.0,6136.0,4311.0,1387.0,13329.0,13733.0,4186.0,13725.0,7959.0
Ki67,2385.0,2385.0,1801.0,2385.0,274.0,784.0,663.0,1241.0,17.0,151.0,990.0,457.0,641.0,1697.0,1223.0,2.0,811.0,1060.0,801.0,2385.0,968.0,2385.0,33.0,2385.0,2318.0,1382.0,2374.0,419.0,0.0,1068.0,107.0,108.0,89.0,2385.0,2385.0,0.0,986.0,769.0,271.0,2327.0,2385.0,757.0,2385.0,1442.0
Lag3,1276.0,1276.0,923.0,1276.0,131.0,399.0,347.0,686.0,9.0,75.0,565.0,250.0,354.0,928.0,653.0,5.0,405.0,584.0,480.0,1276.0,479.0,1276.0,19.0,1276.0,1240.0,771.0,1269.0,200.0,0.0,539.0,108.0,39.0,42.0,1276.0,1276.0,0.0,513.0,433.0,177.0,1249.0,1276.0,431.0,1276.0,800.0
MPO,1321.0,1321.0,949.0,1321.0,133.0,394.0,268.0,691.0,6.0,55.0,540.0,205.0,298.0,959.0,676.0,1.0,421.0,556.0,432.0,1321.0,536.0,1321.0,13.0,1321.0,1277.0,768.0,1317.0,207.0,0.0,597.0,89.0,42.0,45.0,1321.0,1321.0,0.0,555.0,425.0,127.0,1285.0,1321.0,400.0,1319.0,807.0
Na,32366.0,32366.0,23522.0,32366.0,3254.0,10257.0,8896.0,16812.0,256.0,1900.0,13245.0,5889.0,8100.0,23469.0,16520.0,66.0,10362.0,14612.0,10822.0,32366.0,12525.0,32366.0,370.0,32366.0,30979.0,18967.0,32157.0,5288.0,21.0,13733.0,2385.0,1276.0,1321.0,16183.0,32366.0,14.0,13046.0,10184.0,3466.0,31256.0,32366.0,10467.0,32336.0,20113.0
P,32366.0,32366.0,23522.0,32366.0,3254.0,10257.0,8896.0,16812.0,256.0,1900.0,13245.0,5889.0,8100.0,23469.0,16520.0,66.0,10362.0,14612.0,10822.0,32366.0,12525.0,32366.0,370.0,32366.0,30979.0,18967.0,32157.0,5288.0,21.0,13733.0,2385.0,1276.0,1321.0,32366.0,16183.0,14.0,13046.0,10184.0,3466.0,31256.0,32366.0,10467.0,32336.0,20113.0
p53,14.0,14.0,10.0,14.0,3.0,7.0,5.0,8.0,0.0,0.0,4.0,0.0,3.0,11.0,10.0,0.0,3.0,7.0,4.0,14.0,4.0,14.0,0.0,14.0,11.0,10.0,14.0,2.0,0.0,7.0,0.0,0.0,0.0,14.0,14.0,0.0,7.0,2.0,1.0,12.0,14.0,4.0,14.0,11.0
Pan-Keratin,13046.0,13046.0,9722.0,13046.0,1136.0,3753.0,3475.0,6158.0,98.0,622.0,5010.0,2056.0,2787.0,8968.0,6148.0,32.0,3935.0,5358.0,4193.0,13046.0,5747.0,13046.0,139.0,13046.0,12416.0,6958.0,12948.0,1919.0,13.0,6136.0,986.0,513.0,555.0,13046.0,13046.0,7.0,2966.0,3950.0,1267.0,12513.0,13046.0,3817.0,13031.0,7398.0
PD-L1,10184.0,10184.0,7462.0,10184.0,1226.0,3520.0,2685.0,5540.0,90.0,663.0,4488.0,1960.0,2938.0,7574.0,5552.0,17.0,3471.0,4773.0,3596.0,10184.0,3851.0,10184.0,116.0,10184.0,9844.0,6252.0,10116.0,1842.0,6.0,4311.0,769.0,433.0,425.0,10184.0,10184.0,2.0,3950.0,1801.0,1267.0,9932.0,10184.0,3432.0,10175.0,6609.0
PD1,3466.0,3466.0,2534.0,3466.0,442.0,1238.0,900.0,1963.0,24.0,241.0,1620.0,672.0,1092.0,2632.0,1968.0,6.0,1119.0,1674.0,1308.0,3466.0,1249.0,3466.0,46.0,3466.0,3354.0,2228.0,3445.0,659.0,2.0,1387.0,271.0,177.0,127.0,3466.0,3466.0,1.0,1267.0,1267.0,251.0,3381.0,3466.0,1247.0,3463.0,2316.0
phospho-S6,31256.0,31256.0,22905.0,31256.0,3138.0,9918.0,8529.0,16315.0,254.0,1847.0,12901.0,5796.0,7891.0,22745.0,16081.0,61.0,10110.0,14128.0,10556.0,31256.0,12148.0,31256.0,361.0,31256.0,30093.0,18387.0,31091.0,5148.0,20.0,13329.0,2327.0,1249.0,1285.0,31256.0,31256.0,12.0,12513.0,9932.0,3381.0,15167.0,31256.0,10251.0,31235.0,19547.0
Si,32366.0,32366.0,23522.0,32366.0,3254.0,10257.0,8896.0,16812.0,256.0,1900.0,13245.0,5889.0,8100.0,23469.0,16520.0,66.0,10362.0,14612.0,10822.0,32366.0,12525.0,32366.0,370.0,32366.0,30979.0,18967.0,32157.0,5288.0,21.0,13733.0,2385.0,1276.0,1321.0,32366.0,32366.0,14.0,13046.0,10184.0,3466.0,31256.0,16183.0,10467.0,32336.0,20113.0
SMA,10467.0,10467.0,7824.0,10467.0,1122.0,3409.0,2976.0,5848.0,95.0,714.0,4553.0,2234.0,2933.0,7912.0,5743.0,24.0,3581.0,4955.0,3704.0,10467.0,3744.0,10467.0,140.0,10467.0,10184.0,6536.0,10420.0,1888.0,7.0,4186.0,757.0,431.0,400.0,10467.0,10467.0,4.0,3817.0,3432.0,1247.0,10251.0,10467.0,2020.0,10463.0,7014.0
Ta,32336.0,32336.0,23508.0,32336.0,3253.0,10251.0,8883.0,16799.0,256.0,1897.0,13236.0,5885.0,8096.0,23449.0,16508.0,66.0,10357.0,14598.0,10814.0,32336.0,12517.0,32336.0,370.0,32336.0,30957.0,18952.0,32131.0,5286.0,21.0,13725.0,2385.0,1276.0,1319.0,32336.0,32336.0,14.0,13031.0,10175.0,3463.0,31235.0,32336.0,10463.0,16153.0,20098.0
Vimentin,20113.0,20113.0,14483.0,20113.0,2265.0,6801.0,5614.0,11141.0,169.0,1352.0,8637.0,4007.0,5547.0,15136.0,10882.0,42.0,6781.0,9585.0,6977.0,20113.0,7148.0,20113.0,245.0,20113.0,19363.0,12531.0,19999.0,3549.0,12.0,7959.0,1442.0,800.0,807.0,20113.0,20113.0,11.0,7398.0,6609.0,2316.0,19547.0,20113.0,7014.0,20098.0,6651.0
