,Au,Background,Beta catenin,Ca,CD11b,CD11c,CD138,CD16,CD20,CD209,CD3,CD31,CD4,CD45,CD45RO,CD56,CD63,CD68,CD8,dsDNA,EGFR,Fe,FoxP3,H3K27me3,H3K9ac,HLA-DR,HLA_Class_1,IDO,Keratin17,Keratin6,Ki67,Lag3,MPO,Na,P,p53,Pan-Keratin,PD-L1,PD1,phospho-S6,Si,SMA,Ta,Vimentin
CD3,2288.0,2288.0,1484.0,2288.0,991.0,337.0,1175.0,1012.0,264.0,163.0,0.0,224.0,633.0,2287.0,2244.0,24.0,714.0,1133.0,1495.0,2288.0,16.0,2288.0,1.0,2287.0,2189.0,2223.0,2288.0,831.0,226.0,1280.0,167.0,122.0,279.0,2288.0,2288.0,7.0,1649.0,232.0,68.0,2157.0,2288.0,61.0,2288.0,338.0
CD31,466.0,466.0,139.0,466.0,105.0,24.0,124.0,229.0,46.0,63.0,224.0,0.0,86.0,460.0,332.0,5.0,45.0,325.0,175.0,466.0,2.0,466.0,1.0,466.0,465.0,365.0,466.0,57.0,10.0,53.0,35.0,10.0,8.0,466.0,466.0,1.0,58.0,16.0,6.0,462.0,466.0,74.0,466.0,128.0
CD4,668.0,668.0,343.0,668.0,419.0,130.0,344.0,409.0,111.0,82.0,633.0,86.0,0.0,668.0,667.0,12.0,276.0,450.0,341.0,668.0,7.0,668.0,1.0,667.0,655.0,655.0,668.0,231.0,40.0,270.0,56.0,53.0,96.0,668.0,668.0,2.0,411.0,88.0,44.0,648.0,668.0,23.0,668.0,134.0
CD45,3799.0,3798.0,2477.0,3799.0,1460.0,473.0,1886.0,1606.0,377.0,216.0,2287.0,460.0,668.0,0.0,3103.0,30.0,1050.0,1793.0,1885.0,3799.0,25.0,3799.0,3.0,3798.0,3579.0,3621.0,3799.0,1271.0,370.0,2109.0,262.0,123.0,445.0,3799.0,3799.0,14.0,2688.0,381.0,69.0,3547.0,3799.0,116.0,3799.0,529.0
CD45RO,3114.0,3113.0,1951.0,3114.0,1431.0,465.0,1550.0,1440.0,336.0,206.0,2244.0,332.0,667.0,3103.0,0.0,30.0,1011.0,1632.0,1751.0,3114.0,23.0,3114.0,1.0,3113.0,2917.0,3023.0,3114.0,1064.0,291.0,1658.0,202.0,122.0,436.0,3114.0,3114.0,9.0,2219.0,321.0,69.0,2868.0,3114.0,89.0,3114.0,457.0
CD56,30.0,30.0,13.0,30.0,22.0,11.0,14.0,19.0,4.0,3.0,24.0,5.0,12.0,30.0,30.0,0.0,13.0,19.0,10.0,30.0,2.0,30.0,1.0,30.0,30.0,28.0,30.0,12.0,4.0,12.0,2.0,5.0,7.0,30.0,30.0,1.0,24.0,4.0,2.0,30.0,30.0,1.0,30.0,5.0
CD63,1061.0,1061.0,587.0,1061.0,839.0,238.0,649.0,606.0,87.0,67.0,714.0,45.0,276.0,1050.0,1011.0,13.0,0.0,851.0,424.0,1061.0,10.0,1061.0,2.0,1060.0,960.0,1059.0,1061.0,353.0,116.0,502.0,38.0,27.0,337.0,1061.0,1061.0,3.0,892.0,107.0,19.0,915.0,1061.0,28.0,1061.0,203.0
CD68,1797.0,1797.0,716.0,1797.0,1217.0,327.0,757.0,1080.0,154.0,179.0,1133.0,325.0,450.0,1793.0,1632.0,19.0,851.0,0.0,685.0,1797.0,8.0,1797.0,1.0,1796.0,1623.0,1709.0,1797.0,442.0,126.0,576.0,88.0,46.0,408.0,1797.0,1797.0,3.0,1072.0,150.0,25.0,1567.0,1797.0,59.0,1797.0,290.0
CD8,1886.0,1886.0,1512.0,1886.0,601.0,256.0,1034.0,878.0,258.0,138.0,1495.0,175.0,341.0,1885.0,1751.0,10.0,424.0,685.0,0.0,1886.0,15.0,1886.0,3.0,1886.0,1871.0,1842.0,1886.0,833.0,218.0,1329.0,148.0,96.0,86.0,1886.0,1886.0,9.0,1429.0,230.0,59.0,1858.0,1886.0,42.0,1886.0,304.0
dsDNA,4029.0,4028.0,2693.0,4029.0,1465.0,475.0,2024.0,1610.0,379.0,216.0,2288.0,466.0,668.0,3799.0,3114.0,30.0,1061.0,1797.0,1886.0,0.0,25.0,4029.0,3.0,4028.0,3777.0,3840.0,4029.0,1366.0,414.0,2314.0,274.0,123.0,445.0,4029.0,4029.0,14.0,2901.0,399.0,69.0,3764.0,4029.0,118.0,4029.0,540.0
EGFR,25.0,25.0,24.0,25.0,9.0,5.0,23.0,12.0,4.0,4.0,16.0,2.0,7.0,25.0,23.0,2.0,10.0,8.0,15.0,25.0,0.0,25.0,1.0,25.0,25.0,25.0,25.0,18.0,8.0,20.0,4.0,5.0,2.0,25.0,25.0,1.0,20.0,4.0,2.0,25.0,25.0,2.0,25.0,5.0
Fe,4029.0,4028.0,2693.0,4029.0,1465.0,475.0,2024.0,1610.0,379.0,216.0,2288.0,466.0,668.0,3799.0,3114.0,30.0,1061.0,1797.0,1886.0,4029.0,25.0,0.0,3.0,4028.0,3777.0,3840.0,4029.0,1366.0,414.0,2314.0,274.0,123.0,445.0,4029.0,4029.0,14.0,2901.0,399.0,69.0,3764.0,4029.0,118.0,4029.0,540.0
FoxP3,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0
H3K27me3,4028.0,4027.0,2693.0,4028.0,1464.0,475.0,2024.0,1610.0,379.0,215.0,2287.0,466.0,667.0,3798.0,3113.0,30.0,1060.0,1796.0,1886.0,4028.0,25.0,4028.0,3.0,0.0,3777.0,3839.0,4028.0,1366.0,414.0,2314.0,274.0,123.0,445.0,4028.0,4028.0,14.0,2901.0,399.0,69.0,3764.0,4028.0,118.0,4028.0,540.0
H3K9ac,3777.0,3776.0,2617.0,3777.0,1283.0,457.0,1930.0,1572.0,376.0,214.0,2189.0,465.0,655.0,3579.0,2917.0,30.0,960.0,1623.0,1871.0,3777.0,25.0,3777.0,3.0,3777.0,0.0,3590.0,3777.0,1329.0,392.0,2242.0,274.0,121.0,344.0,3777.0,3777.0,14.0,2704.0,392.0,69.0,3659.0,3777.0,117.0,3777.0,534.0
HLA-DR,3840.0,3839.0,2650.0,3840.0,1463.0,473.0,1989.0,1601.0,376.0,215.0,2223.0,365.0,655.0,3621.0,3023.0,28.0,1059.0,1709.0,1842.0,3840.0,25.0,3840.0,3.0,3839.0,3590.0,0.0,3840.0,1363.0,409.0,2284.0,248.0,119.0,444.0,3840.0,3840.0,14.0,2872.0,399.0,66.0,3577.0,3840.0,100.0,3840.0,514.0
HLA_Class_1,4029.0,4028.0,2693.0,4029.0,1465.0,475.0,2024.0,1610.0,379.0,216.0,2288.0,466.0,668.0,3799.0,3114.0,30.0,1061.0,1797.0,1886.0,4029.0,25.0,4029.0,3.0,4028.0,3777.0,3840.0,0.0,1366.0,414.0,2314.0,274.0,123.0,445.0,4029.0,4029.0,14.0,2901.0,399.0,69.0,3764.0,4029.0,118.0,4029.0,540.0
IDO,1366.0,1366.0,1234.0,1366.0,461.0,202.0,850.0,605.0,183.0,83.0,831.0,57.0,231.0,1271.0,1064.0,12.0,353.0,442.0,833.0,1366.0,18.0,1366.0,3.0,1366.0,1329.0,1363.0,1366.0,0.0,315.0,1183.0,70.0,54.0,80.0,1366.0,1366.0,6.0,1222.0,205.0,37.0,1340.0,1366.0,41.0,1366.0,270.0
Keratin17,414.0,414.0,395.0,414.0,120.0,40.0,294.0,134.0,31.0,11.0,226.0,10.0,40.0,370.0,291.0,4.0,116.0,126.0,218.0,414.0,8.0,414.0,3.0,414.0,392.0,409.0,414.0,315.0,0.0,389.0,32.0,10.0,42.0,414.0,414.0,5.0,398.0,45.0,7.0,405.0,414.0,10.0,414.0,107.0
Keratin6,2314.0,2313.0,2233.0,2314.0,570.0,219.0,1505.0,856.0,236.0,73.0,1280.0,53.0,270.0,2109.0,1658.0,12.0,502.0,576.0,1329.0,2314.0,20.0,2314.0,3.0,2314.0,2242.0,2284.0,2314.0,1183.0,389.0,0.0,157.0,88.0,113.0,2314.0,2314.0,14.0,2252.0,289.0,59.0,2284.0,2314.0,39.0,2314.0,320.0
Ki67,274.0,274.0,189.0,274.0,55.0,17.0,155.0,105.0,35.0,21.0,167.0,35.0,56.0,262.0,202.0,2.0,38.0,88.0,148.0,274.0,4.0,274.0,1.0,274.0,274.0,248.0,274.0,70.0,32.0,157.0,0.0,19.0,4.0,274.0,274.0,6.0,159.0,33.0,4.0,273.0,274.0,8.0,274.0,30.0
Lag3,123.0,123.0,95.0,123.0,43.0,22.0,77.0,50.0,19.0,14.0,122.0,10.0,53.0,123.0,122.0,5.0,27.0,46.0,96.0,123.0,5.0,123.0,1.0,123.0,121.0,119.0,123.0,54.0,10.0,88.0,19.0,0.0,9.0,123.0,123.0,1.0,90.0,20.0,18.0,121.0,123.0,4.0,123.0,28.0
MPO,445.0,445.0,139.0,445.0,425.0,102.0,209.0,164.0,9.0,11.0,279.0,8.0,96.0,445.0,436.0,7.0,337.0,408.0,86.0,445.0,2.0,445.0,1.0,445.0,344.0,444.0,445.0,80.0,42.0,113.0,4.0,9.0,0.0,445.0,445.0,1.0,369.0,25.0,1.0,310.0,445.0,6.0,445.0,37.0
Na,4029.0,4028.0,2693.0,4029.0,1465.0,475.0,2024.0,1610.0,379.0,216.0,2288.0,466.0,668.0,3799.0,3114.0,30.0,1061.0,1797.0,1886.0,4029.0,25.0,4029.0,3.0,4028.0,3777.0,3840.0,4029.0,1366.0,414.0,2314.0,274.0,123.0,445.0,0.0,4029.0,14.0,2901.0,399.0,69.0,3764.0,4029.0,118.0,4029.0,540.0
P,4029.0,4028.0,2693.0,4029.0,1465.0,475.0,2024.0,1610.0,379.0,216.0,2288.0,466.0,668.0,3799.0,3114.0,30.0,1061.0,1797.0,1886.0,4029.0,25.0,4029.0,3.0,4028.0,3777.0,3840.0,4029.0,1366.0,414.0,2314.0,274.0,123.0,445.0,4029.0,0.0,14.0,2901.0,399.0,69.0,3764.0,4029.0,118.0,4029.0,540.0
p53,14.0,14.0,14.0,14.0,2.0,1.0,11.0,4.0,2.0,1.0,7.0,1.0,2.0,14.0,9.0,1.0,3.0,3.0,9.0,14.0,1.0,14.0,2.0,14.0,14.0,14.0,14.0,6.0,5.0,14.0,6.0,1.0,1.0,14.0,14.0,0.0,13.0,4.0,1.0,14.0,14.0,2.0,14.0,3.0
Pan-Keratin,2901.0,2900.0,2391.0,2901.0,1072.0,353.0,1771.0,1080.0,266.0,88.0,1649.0,58.0,411.0,2688.0,2219.0,24.0,892.0,1072.0,1429.0,2901.0,20.0,2901.0,3.0,2901.0,2704.0,2872.0,2901.0,1222.0,398.0,2252.0,159.0,90.0,369.0,2901.0,2901.0,13.0,0.0,332.0,55.0,2703.0,2901.0,42.0,2901.0,358.0
PD-L1,399.0,399.0,329.0,399.0,161.0,98.0,255.0,183.0,56.0,25.0,232.0,16.0,88.0,381.0,321.0,4.0,107.0,150.0,230.0,399.0,4.0,399.0,1.0,399.0,392.0,399.0,399.0,205.0,45.0,289.0,33.0,20.0,25.0,399.0,399.0,4.0,332.0,0.0,15.0,386.0,399.0,14.0,399.0,82.0
PD1,69.0,69.0,62.0,69.0,29.0,11.0,46.0,41.0,13.0,9.0,68.0,6.0,44.0,69.0,69.0,2.0,19.0,25.0,59.0,69.0,2.0,69.0,1.0,69.0,69.0,66.0,69.0,37.0,7.0,59.0,4.0,18.0,1.0,69.0,69.0,1.0,55.0,15.0,0.0,69.0,69.0,5.0,69.0,24.0
phospho-S6,3764.0,3763.0,2654.0,3764.0,1230.0,437.0,1930.0,1549.0,372.0,210.0,2157.0,462.0,648.0,3547.0,2868.0,30.0,915.0,1567.0,1858.0,3764.0,25.0,3764.0,3.0,3764.0,3659.0,3577.0,3764.0,1340.0,405.0,2284.0,273.0,121.0,310.0,3764.0,3764.0,14.0,2703.0,386.0,69.0,0.0,3764.0,116.0,3764.0,534.0
Si,4029.0,4028.0,2693.0,4029.0,1465.0,475.0,2024.0,1610.0,379.0,216.0,2288.0,466.0,668.0,3799.0,3114.0,30.0,1061.0,1797.0,1886.0,4029.0,25.0,4029.0,3.0,4028.0,3777.0,3840.0,4029.0,1366.0,414.0,2314.0,274.0,123.0,445.0,4029.0,4029.0,14.0,2901.0,399.0,69.0,3764.0,0.0,118.0,4029.0,540.0
SMA,118.0,118.0,89.0,118.0,35.0,13.0,65.0,51.0,17.0,10.0,61.0,74.0,23.0,116.0,89.0,1.0,28.0,59.0,42.0,118.0,2.0,118.0,1.0,118.0,117.0,100.0,118.0,41.0,10.0,39.0,8.0,4.0,6.0,118.0,118.0,2.0,42.0,14.0,5.0,116.0,118.0,0.0,118.0,86.0
Ta,4029.0,4028.0,2693.0,4029.0,1465.0,475.0,2024.0,1610.0,379.0,216.0,2288.0,466.0,668.0,3799.0,3114.0,30.0,1061.0,1797.0,1886.0,4029.0,25.0,4029.0,3.0,4028.0,3777.0,3840.0,4029.0,1366.0,414.0,2314.0,274.0,123.0,445.0,4029.0,4029.0,14.0,2901.0,399.0,69.0,3764.0,4029.0,118.0,0.0,540.0
Vimentin,540.0,540.0,414.0,540.0,247.0,93.0,308.0,314.0,71.0,38.0,338.0,128.0,134.0,529.0,457.0,5.0,203.0,290.0,304.0,540.0,5.0,540.0,3.0,540.0,534.0,514.0,540.0,270.0,107.0,320.0,30.0,28.0,37.0,540.0,540.0,3.0,358.0,82.0,24.0,534.0,540.0,86.0,540.0,0.0
