,Au,Background,Beta catenin,Ca,CD11b,CD11c,CD138,CD16,CD20,CD209,CD3,CD31,CD4,CD45,CD45RO,CD56,CD63,CD68,CD8,dsDNA,EGFR,Fe,FoxP3,H3K27me3,H3K9ac,HLA-DR,HLA_Class_1,IDO,Keratin17,Keratin6,Ki67,Lag3,MPO,Na,P,p53,Pan-Keratin,PD-L1,PD1,phospho-S6,Si,SMA,Ta,Vimentin
CD3,6660.0,6655.0,3154.0,6660.0,798.0,2976.0,214.0,673.0,763.0,1619.0,0.0,1523.0,6136.0,6641.0,6061.0,531.0,839.0,3302.0,6127.0,6660.0,508.0,6660.0,69.0,6660.0,6660.0,5588.0,6660.0,978.0,104.0,4863.0,350.0,48.0,488.0,6660.0,6660.0,652.0,763.0,352.0,216.0,6637.0,6660.0,1519.0,6659.0,6022.0
CD31,1640.0,1640.0,1293.0,1640.0,275.0,763.0,131.0,260.0,123.0,453.0,1523.0,0.0,1442.0,1633.0,1430.0,94.0,357.0,909.0,1431.0,1640.0,163.0,1640.0,17.0,1640.0,1640.0,1474.0,1640.0,186.0,36.0,1205.0,86.0,9.0,206.0,1640.0,1640.0,169.0,218.0,126.0,37.0,1624.0,1640.0,606.0,1640.0,1582.0
CD4,6339.0,6335.0,2902.0,6339.0,798.0,2979.0,154.0,649.0,734.0,1611.0,6136.0,1442.0,0.0,6339.0,5830.0,510.0,805.0,3394.0,5763.0,6339.0,399.0,6339.0,65.0,6339.0,6339.0,5474.0,6339.0,970.0,70.0,4565.0,265.0,44.0,470.0,6339.0,6339.0,442.0,570.0,310.0,207.0,6315.0,6339.0,1439.0,6338.0,5819.0
CD45,7277.0,7272.0,3647.0,7277.0,819.0,3151.0,324.0,802.0,789.0,1655.0,6641.0,1633.0,6339.0,0.0,6332.0,535.0,915.0,3567.0,6214.0,7277.0,739.0,7277.0,68.0,7277.0,7277.0,5970.0,7277.0,1003.0,163.0,5306.0,520.0,46.0,510.0,7277.0,7277.0,1040.0,1132.0,427.0,218.0,7241.0,7277.0,1573.0,7276.0,6299.0
CD45RO,6431.0,6427.0,3156.0,6431.0,801.0,2943.0,261.0,748.0,769.0,1551.0,6061.0,1430.0,5830.0,6332.0,0.0,500.0,873.0,3162.0,5706.0,6431.0,591.0,6431.0,71.0,6431.0,6431.0,5378.0,6431.0,967.0,156.0,4790.0,432.0,46.0,490.0,6431.0,6431.0,761.0,867.0,366.0,224.0,6416.0,6431.0,1486.0,6431.0,5785.0
CD56,535.0,535.0,201.0,535.0,102.0,368.0,4.0,97.0,45.0,101.0,531.0,94.0,510.0,535.0,500.0,0.0,85.0,267.0,520.0,535.0,16.0,535.0,11.0,535.0,535.0,455.0,535.0,116.0,1.0,398.0,24.0,10.0,32.0,535.0,535.0,15.0,27.0,30.0,27.0,534.0,535.0,93.0,535.0,483.0
CD63,961.0,961.0,711.0,961.0,278.0,547.0,79.0,226.0,81.0,360.0,839.0,357.0,805.0,915.0,873.0,85.0,0.0,640.0,829.0,961.0,253.0,961.0,7.0,961.0,960.0,837.0,961.0,108.0,57.0,799.0,76.0,9.0,254.0,961.0,961.0,165.0,218.0,139.0,31.0,957.0,961.0,453.0,961.0,854.0
CD68,3579.0,3576.0,1830.0,3579.0,565.0,2095.0,111.0,568.0,322.0,1362.0,3302.0,909.0,3394.0,3567.0,3162.0,267.0,640.0,0.0,3150.0,3579.0,305.0,3579.0,32.0,3579.0,3579.0,3394.0,3579.0,565.0,61.0,2606.0,179.0,28.0,386.0,3579.0,3579.0,322.0,397.0,250.0,109.0,3568.0,3579.0,920.0,3578.0,3247.0
CD8,6220.0,6216.0,2935.0,6220.0,791.0,2879.0,181.0,643.0,636.0,1582.0,6127.0,1431.0,5763.0,6214.0,5706.0,520.0,829.0,3150.0,0.0,6220.0,431.0,6220.0,66.0,6220.0,6220.0,5241.0,6220.0,975.0,77.0,4644.0,282.0,48.0,472.0,6220.0,6220.0,529.0,645.0,342.0,207.0,6200.0,6220.0,1457.0,6220.0,5714.0
dsDNA,8211.0,8206.0,4510.0,8211.0,819.0,3158.0,519.0,896.0,789.0,1656.0,6660.0,1640.0,6339.0,7277.0,6431.0,535.0,961.0,3579.0,6220.0,0.0,1180.0,8211.0,72.0,8211.0,8206.0,5997.0,8211.0,1006.0,280.0,6170.0,855.0,48.0,510.0,8211.0,8211.0,1928.0,1916.0,507.0,229.0,8152.0,8211.0,1575.0,8210.0,6317.0
EGFR,1180.0,1180.0,1163.0,1180.0,74.0,260.0,338.0,245.0,28.0,135.0,508.0,163.0,399.0,739.0,591.0,16.0,253.0,305.0,431.0,1180.0,0.0,1180.0,9.0,1180.0,1176.0,513.0,1180.0,58.0,149.0,1149.0,329.0,9.0,54.0,1180.0,1180.0,857.0,961.0,216.0,22.0,1168.0,1180.0,258.0,1180.0,484.0
Fe,8211.0,8206.0,4510.0,8211.0,819.0,3158.0,519.0,896.0,789.0,1656.0,6660.0,1640.0,6339.0,7277.0,6431.0,535.0,961.0,3579.0,6220.0,8211.0,1180.0,0.0,72.0,8211.0,8206.0,5997.0,8211.0,1006.0,280.0,6170.0,855.0,48.0,510.0,8211.0,8211.0,1928.0,1916.0,507.0,229.0,8152.0,8211.0,1575.0,8210.0,6317.0
FoxP3,72.0,72.0,38.0,72.0,14.0,42.0,4.0,13.0,8.0,20.0,69.0,17.0,65.0,68.0,71.0,11.0,7.0,32.0,66.0,72.0,9.0,72.0,0.0,72.0,72.0,66.0,72.0,24.0,5.0,65.0,19.0,6.0,7.0,72.0,72.0,14.0,14.0,5.0,14.0,72.0,72.0,21.0,72.0,63.0
H3K27me3,8211.0,8206.0,4510.0,8211.0,819.0,3158.0,519.0,896.0,789.0,1656.0,6660.0,1640.0,6339.0,7277.0,6431.0,535.0,961.0,3579.0,6220.0,8211.0,1180.0,8211.0,72.0,0.0,8206.0,5997.0,8211.0,1006.0,280.0,6170.0,855.0,48.0,510.0,8211.0,8211.0,1928.0,1916.0,507.0,229.0,8152.0,8211.0,1575.0,8210.0,6317.0
H3K9ac,8206.0,8201.0,4505.0,8206.0,819.0,3158.0,519.0,894.0,789.0,1656.0,6660.0,1640.0,6339.0,7277.0,6431.0,535.0,960.0,3579.0,6220.0,8206.0,1176.0,8206.0,72.0,8206.0,0.0,5997.0,8206.0,1006.0,280.0,6165.0,853.0,48.0,510.0,8206.0,8206.0,1925.0,1913.0,506.0,229.0,8148.0,8206.0,1575.0,8205.0,6317.0
HLA-DR,5997.0,5993.0,3083.0,5997.0,810.0,3063.0,220.0,695.0,729.0,1506.0,5588.0,1474.0,5474.0,5970.0,5378.0,455.0,837.0,3394.0,5241.0,5997.0,513.0,5997.0,66.0,5997.0,5997.0,0.0,5997.0,995.0,99.0,4289.0,332.0,44.0,482.0,5997.0,5997.0,628.0,751.0,341.0,186.0,5971.0,5997.0,1429.0,5996.0,5384.0
HLA_Class_1,8211.0,8206.0,4510.0,8211.0,819.0,3158.0,519.0,896.0,789.0,1656.0,6660.0,1640.0,6339.0,7277.0,6431.0,535.0,961.0,3579.0,6220.0,8211.0,1180.0,8211.0,72.0,8211.0,8206.0,5997.0,0.0,1006.0,280.0,6170.0,855.0,48.0,510.0,8211.0,8211.0,1928.0,1916.0,507.0,229.0,8152.0,8211.0,1575.0,8210.0,6317.0
IDO,1006.0,1006.0,689.0,1006.0,357.0,725.0,23.0,131.0,93.0,230.0,978.0,186.0,970.0,1003.0,967.0,116.0,108.0,565.0,975.0,1006.0,58.0,1006.0,24.0,1006.0,1006.0,995.0,1006.0,0.0,21.0,760.0,68.0,12.0,76.0,1006.0,1006.0,67.0,80.0,93.0,56.0,1006.0,1006.0,183.0,1006.0,927.0
Keratin17,280.0,280.0,250.0,280.0,18.0,58.0,72.0,68.0,15.0,29.0,104.0,36.0,70.0,163.0,156.0,1.0,57.0,61.0,77.0,280.0,149.0,280.0,5.0,280.0,280.0,99.0,280.0,21.0,0.0,270.0,111.0,3.0,19.0,280.0,280.0,224.0,215.0,44.0,13.0,280.0,280.0,30.0,280.0,86.0
Keratin6,6170.0,6168.0,3696.0,6170.0,653.0,2270.0,500.0,769.0,460.0,1305.0,4863.0,1205.0,4565.0,5306.0,4790.0,398.0,799.0,2606.0,4644.0,6170.0,1149.0,6170.0,65.0,6170.0,6165.0,4289.0,6170.0,760.0,270.0,0.0,764.0,44.0,391.0,6170.0,6170.0,1790.0,1845.0,468.0,184.0,6136.0,6170.0,1217.0,6170.0,4637.0
Ki67,855.0,855.0,724.0,855.0,51.0,177.0,171.0,171.0,40.0,72.0,350.0,86.0,265.0,520.0,432.0,24.0,76.0,179.0,282.0,855.0,329.0,855.0,19.0,855.0,853.0,332.0,855.0,68.0,111.0,764.0,0.0,7.0,37.0,855.0,855.0,670.0,516.0,114.0,45.0,854.0,855.0,68.0,855.0,303.0
Lag3,48.0,48.0,28.0,48.0,11.0,23.0,3.0,4.0,6.0,12.0,48.0,9.0,44.0,46.0,46.0,10.0,9.0,28.0,48.0,48.0,9.0,48.0,6.0,48.0,48.0,44.0,48.0,12.0,3.0,44.0,7.0,0.0,3.0,48.0,48.0,10.0,7.0,7.0,24.0,48.0,48.0,14.0,48.0,37.0
MPO,510.0,510.0,288.0,510.0,190.0,343.0,16.0,88.0,31.0,165.0,488.0,206.0,470.0,510.0,490.0,32.0,254.0,386.0,472.0,510.0,54.0,510.0,7.0,510.0,510.0,482.0,510.0,76.0,19.0,391.0,37.0,3.0,0.0,510.0,510.0,50.0,66.0,47.0,4.0,508.0,510.0,165.0,510.0,500.0
Na,8211.0,8206.0,4510.0,8211.0,819.0,3158.0,519.0,896.0,789.0,1656.0,6660.0,1640.0,6339.0,7277.0,6431.0,535.0,961.0,3579.0,6220.0,8211.0,1180.0,8211.0,72.0,8211.0,8206.0,5997.0,8211.0,1006.0,280.0,6170.0,855.0,48.0,510.0,0.0,8211.0,1928.0,1916.0,507.0,229.0,8152.0,8211.0,1575.0,8210.0,6317.0
P,8211.0,8206.0,4510.0,8211.0,819.0,3158.0,519.0,896.0,789.0,1656.0,6660.0,1640.0,6339.0,7277.0,6431.0,535.0,961.0,3579.0,6220.0,8211.0,1180.0,8211.0,72.0,8211.0,8206.0,5997.0,8211.0,1006.0,280.0,6170.0,855.0,48.0,510.0,8211.0,0.0,1928.0,1916.0,507.0,229.0,8152.0,8211.0,1575.0,8210.0,6317.0
p53,1928.0,1927.0,1744.0,1928.0,45.0,309.0,396.0,310.0,34.0,105.0,652.0,169.0,442.0,1040.0,761.0,15.0,165.0,322.0,529.0,1928.0,857.0,1928.0,14.0,1928.0,1925.0,628.0,1928.0,67.0,224.0,1790.0,670.0,10.0,50.0,1928.0,1928.0,0.0,1482.0,236.0,35.0,1908.0,1928.0,167.0,1928.0,575.0
Pan-Keratin,1916.0,1916.0,1810.0,1916.0,69.0,374.0,433.0,306.0,57.0,142.0,763.0,218.0,570.0,1132.0,867.0,27.0,218.0,397.0,645.0,1916.0,961.0,1916.0,14.0,1916.0,1913.0,751.0,1916.0,80.0,215.0,1845.0,516.0,7.0,66.0,1916.0,1916.0,1482.0,0.0,263.0,36.0,1889.0,1916.0,241.0,1916.0,713.0
PD-L1,507.0,507.0,426.0,507.0,121.0,235.0,104.0,135.0,50.0,135.0,352.0,126.0,310.0,427.0,366.0,30.0,139.0,250.0,342.0,507.0,216.0,507.0,5.0,507.0,506.0,341.0,507.0,93.0,44.0,468.0,114.0,7.0,47.0,507.0,507.0,236.0,263.0,0.0,36.0,505.0,507.0,107.0,507.0,340.0
PD1,229.0,229.0,114.0,229.0,43.0,101.0,11.0,34.0,42.0,55.0,216.0,37.0,207.0,218.0,224.0,27.0,31.0,109.0,207.0,229.0,22.0,229.0,14.0,229.0,229.0,186.0,229.0,56.0,13.0,184.0,45.0,24.0,4.0,229.0,229.0,35.0,36.0,36.0,0.0,229.0,229.0,39.0,229.0,193.0
phospho-S6,8152.0,8147.0,4467.0,8152.0,819.0,3149.0,514.0,894.0,787.0,1654.0,6637.0,1624.0,6315.0,7241.0,6416.0,534.0,957.0,3568.0,6200.0,8152.0,1168.0,8152.0,72.0,8152.0,8148.0,5971.0,8152.0,1006.0,280.0,6136.0,854.0,48.0,508.0,8152.0,8152.0,1908.0,1889.0,505.0,229.0,0.0,8152.0,1569.0,8151.0,6295.0
Si,8211.0,8206.0,4510.0,8211.0,819.0,3158.0,519.0,896.0,789.0,1656.0,6660.0,1640.0,6339.0,7277.0,6431.0,535.0,961.0,3579.0,6220.0,8211.0,1180.0,8211.0,72.0,8211.0,8206.0,5997.0,8211.0,1006.0,280.0,6170.0,855.0,48.0,510.0,8211.0,8211.0,1928.0,1916.0,507.0,229.0,8152.0,0.0,1575.0,8210.0,6317.0
SMA,1575.0,1573.0,1231.0,1575.0,240.0,808.0,110.0,245.0,166.0,521.0,1519.0,606.0,1439.0,1573.0,1486.0,93.0,453.0,920.0,1457.0,1575.0,258.0,1575.0,21.0,1575.0,1575.0,1429.0,1575.0,183.0,30.0,1217.0,68.0,14.0,165.0,1575.0,1575.0,167.0,241.0,107.0,39.0,1569.0,1575.0,0.0,1575.0,1557.0
Ta,8210.0,8205.0,4510.0,8210.0,819.0,3157.0,519.0,896.0,789.0,1656.0,6659.0,1640.0,6338.0,7276.0,6431.0,535.0,961.0,3578.0,6220.0,8210.0,1180.0,8210.0,72.0,8210.0,8205.0,5996.0,8210.0,1006.0,280.0,6170.0,855.0,48.0,510.0,8210.0,8210.0,1928.0,1916.0,507.0,229.0,8151.0,8210.0,1575.0,0.0,6316.0
Vimentin,6317.0,6313.0,3093.0,6317.0,793.0,2897.0,213.0,670.0,712.0,1551.0,6022.0,1582.0,5819.0,6299.0,5785.0,483.0,854.0,3247.0,5714.0,6317.0,484.0,6317.0,63.0,6317.0,6317.0,5384.0,6317.0,927.0,86.0,4637.0,303.0,37.0,500.0,6317.0,6317.0,575.0,713.0,340.0,193.0,6295.0,6317.0,1557.0,6316.0,0.0
