,Au,Background,Beta catenin,Ca,CD11b,CD11c,CD138,CD16,CD20,CD209,CD3,CD31,CD4,CD45,CD45RO,CD56,CD63,CD68,CD8,dsDNA,EGFR,Fe,FoxP3,H3K27me3,H3K9ac,HLA-DR,HLA_Class_1,IDO,Keratin17,Keratin6,Ki67,Lag3,MPO,Na,P,p53,Pan-Keratin,PD-L1,PD1,phospho-S6,Si,SMA,Ta,Vimentin
EGFR,191.0,191.0,190.0,191.0,2.0,25.0,190.0,23.0,3.0,1.0,17.0,6.0,5.0,75.0,39.0,1.0,11.0,23.0,16.0,191.0,0.0,191.0,1.0,191.0,190.0,98.0,191.0,25.0,182.0,189.0,20.0,2.0,5.0,191.0,191.0,7.0,190.0,7.0,3.0,190.0,191.0,150.0,191.0,81.0
Fe,6279.0,6277.0,2031.0,6279.0,216.0,1365.0,2402.0,2340.0,1373.0,141.0,3261.0,1444.0,1411.0,5705.0,4120.0,26.0,480.0,3168.0,2808.0,6279.0,191.0,0.0,11.0,6279.0,6267.0,5052.0,6279.0,1194.0,1254.0,1399.0,280.0,50.0,111.0,6279.0,6279.0,34.0,1510.0,564.0,132.0,6248.0,6279.0,2263.0,6279.0,4980.0
FoxP3,11.0,11.0,5.0,11.0,4.0,7.0,2.0,6.0,3.0,1.0,11.0,1.0,7.0,11.0,11.0,1.0,2.0,6.0,11.0,11.0,1.0,11.0,0.0,11.0,11.0,10.0,11.0,6.0,4.0,4.0,3.0,1.0,1.0,11.0,11.0,1.0,4.0,3.0,1.0,11.0,11.0,5.0,11.0,9.0
H3K27me3,6279.0,6277.0,2031.0,6279.0,216.0,1365.0,2402.0,2340.0,1373.0,141.0,3261.0,1444.0,1411.0,5705.0,4120.0,26.0,480.0,3168.0,2808.0,6279.0,191.0,6279.0,11.0,0.0,6267.0,5052.0,6279.0,1194.0,1254.0,1399.0,280.0,50.0,111.0,6279.0,6279.0,34.0,1510.0,564.0,132.0,6248.0,6279.0,2263.0,6279.0,4980.0
H3K9ac,6267.0,6265.0,2021.0,6267.0,216.0,1365.0,2392.0,2340.0,1372.0,141.0,3260.0,1444.0,1410.0,5700.0,4119.0,26.0,480.0,3168.0,2807.0,6267.0,190.0,6267.0,11.0,6267.0,0.0,5048.0,6267.0,1194.0,1245.0,1389.0,279.0,50.0,111.0,6267.0,6267.0,34.0,1500.0,564.0,132.0,6238.0,6267.0,2254.0,6267.0,4974.0
HLA-DR,5052.0,5051.0,1484.0,5052.0,216.0,1359.0,1803.0,2310.0,1284.0,139.0,2859.0,1166.0,1323.0,4825.0,3631.0,25.0,453.0,2899.0,2453.0,5052.0,98.0,5052.0,10.0,5052.0,5048.0,0.0,5052.0,1149.0,815.0,943.0,214.0,48.0,101.0,5052.0,5052.0,25.0,1036.0,533.0,129.0,5038.0,5052.0,1728.0,5052.0,4225.0
HLA_Class_1,6279.0,6277.0,2031.0,6279.0,216.0,1365.0,2402.0,2340.0,1373.0,141.0,3261.0,1444.0,1411.0,5705.0,4120.0,26.0,480.0,3168.0,2808.0,6279.0,191.0,6279.0,11.0,6279.0,6267.0,5052.0,0.0,1194.0,1254.0,1399.0,280.0,50.0,111.0,6279.0,6279.0,34.0,1510.0,564.0,132.0,6248.0,6279.0,2263.0,6279.0,4980.0
IDO,1194.0,1194.0,506.0,1194.0,175.0,669.0,360.0,588.0,337.0,22.0,913.0,177.0,610.0,1163.0,1069.0,14.0,155.0,635.0,845.0,1194.0,25.0,1194.0,6.0,1194.0,1194.0,1149.0,1194.0,0.0,219.0,272.0,72.0,24.0,22.0,1194.0,1194.0,14.0,325.0,323.0,57.0,1194.0,1194.0,451.0,1194.0,1125.0
Keratin17,1254.0,1254.0,1190.0,1254.0,11.0,178.0,1077.0,266.0,88.0,4.0,279.0,56.0,96.0,741.0,451.0,4.0,87.0,256.0,273.0,1254.0,182.0,1254.0,4.0,1254.0,1245.0,815.0,1254.0,219.0,0.0,1150.0,90.0,9.0,32.0,1254.0,1254.0,18.0,1211.0,62.0,22.0,1249.0,1254.0,945.0,1254.0,658.0
Keratin6,1399.0,1399.0,1286.0,1399.0,19.0,232.0,1167.0,327.0,125.0,5.0,358.0,65.0,138.0,873.0,555.0,6.0,105.0,315.0,356.0,1399.0,189.0,1399.0,4.0,1399.0,1389.0,943.0,1399.0,272.0,1150.0,0.0,97.0,9.0,38.0,1399.0,1399.0,18.0,1302.0,76.0,33.0,1391.0,1399.0,990.0,1399.0,754.0
Ki67,280.0,280.0,123.0,280.0,13.0,64.0,134.0,88.0,53.0,2.0,154.0,42.0,76.0,229.0,182.0,4.0,27.0,115.0,135.0,280.0,20.0,280.0,3.0,280.0,279.0,214.0,280.0,72.0,90.0,97.0,0.0,3.0,8.0,280.0,280.0,5.0,102.0,30.0,10.0,280.0,280.0,119.0,280.0,213.0
Lag3,50.0,50.0,22.0,50.0,8.0,28.0,13.0,27.0,13.0,2.0,48.0,9.0,23.0,50.0,50.0,1.0,8.0,24.0,48.0,50.0,2.0,50.0,1.0,50.0,50.0,48.0,50.0,24.0,9.0,9.0,3.0,0.0,1.0,50.0,50.0,2.0,15.0,11.0,9.0,50.0,50.0,29.0,50.0,50.0
MPO,111.0,111.0,40.0,111.0,6.0,48.0,45.0,67.0,44.0,2.0,45.0,19.0,21.0,111.0,92.0,1.0,50.0,87.0,33.0,111.0,5.0,111.0,1.0,111.0,111.0,101.0,111.0,22.0,32.0,38.0,8.0,1.0,0.0,111.0,111.0,1.0,36.0,7.0,1.0,111.0,111.0,43.0,111.0,100.0
Na,6279.0,6277.0,2031.0,6279.0,216.0,1365.0,2402.0,2340.0,1373.0,141.0,3261.0,1444.0,1411.0,5705.0,4120.0,26.0,480.0,3168.0,2808.0,6279.0,191.0,6279.0,11.0,6279.0,6267.0,5052.0,6279.0,1194.0,1254.0,1399.0,280.0,50.0,111.0,0.0,6279.0,34.0,1510.0,564.0,132.0,6248.0,6279.0,2263.0,6279.0,4980.0
P,6279.0,6277.0,2031.0,6279.0,216.0,1365.0,2402.0,2340.0,1373.0,141.0,3261.0,1444.0,1411.0,5705.0,4120.0,26.0,480.0,3168.0,2808.0,6279.0,191.0,6279.0,11.0,6279.0,6267.0,5052.0,6279.0,1194.0,1254.0,1399.0,280.0,50.0,111.0,6279.0,0.0,34.0,1510.0,564.0,132.0,6248.0,6279.0,2263.0,6279.0,4980.0
p53,34.0,34.0,21.0,34.0,2.0,13.0,20.0,11.0,4.0,3.0,17.0,5.0,7.0,24.0,23.0,1.0,4.0,11.0,15.0,34.0,7.0,34.0,1.0,34.0,34.0,25.0,34.0,14.0,18.0,18.0,5.0,2.0,1.0,34.0,34.0,0.0,19.0,2.0,1.0,34.0,34.0,24.0,34.0,27.0
Pan-Keratin,1510.0,1510.0,1414.0,1510.0,26.0,262.0,1266.0,383.0,137.0,8.0,411.0,64.0,159.0,959.0,619.0,5.0,110.0,366.0,399.0,1510.0,190.0,1510.0,4.0,1510.0,1500.0,1036.0,1510.0,325.0,1211.0,1302.0,102.0,15.0,36.0,1510.0,1510.0,19.0,0.0,80.0,39.0,1501.0,1510.0,1109.0,1510.0,850.0
PD-L1,564.0,564.0,157.0,564.0,133.0,355.0,126.0,354.0,163.0,21.0,444.0,132.0,355.0,552.0,502.0,6.0,92.0,394.0,415.0,564.0,7.0,564.0,3.0,564.0,564.0,533.0,564.0,323.0,62.0,76.0,30.0,11.0,7.0,564.0,564.0,2.0,80.0,0.0,47.0,563.0,564.0,142.0,564.0,531.0
PD1,132.0,132.0,49.0,132.0,18.0,65.0,37.0,79.0,38.0,4.0,127.0,30.0,86.0,132.0,131.0,1.0,11.0,74.0,96.0,132.0,3.0,132.0,1.0,132.0,132.0,129.0,132.0,57.0,22.0,33.0,10.0,9.0,1.0,132.0,132.0,1.0,39.0,47.0,0.0,132.0,132.0,37.0,132.0,123.0
phospho-S6,6248.0,6246.0,2021.0,6248.0,216.0,1365.0,2388.0,2335.0,1373.0,141.0,3255.0,1441.0,1408.0,5683.0,4113.0,26.0,480.0,3165.0,2804.0,6248.0,190.0,6248.0,11.0,6248.0,6238.0,5038.0,6248.0,1194.0,1249.0,1391.0,280.0,50.0,111.0,6248.0,6248.0,34.0,1501.0,563.0,132.0,0.0,6248.0,2247.0,6248.0,4961.0
Si,6279.0,6277.0,2031.0,6279.0,216.0,1365.0,2402.0,2340.0,1373.0,141.0,3261.0,1444.0,1411.0,5705.0,4120.0,26.0,480.0,3168.0,2808.0,6279.0,191.0,6279.0,11.0,6279.0,6267.0,5052.0,6279.0,1194.0,1254.0,1399.0,280.0,50.0,111.0,6279.0,6279.0,34.0,1510.0,564.0,132.0,6248.0,0.0,2263.0,6279.0,4980.0
SMA,2263.0,2263.0,1453.0,2263.0,42.0,445.0,1403.0,806.0,373.0,35.0,966.0,398.0,370.0,1841.0,1307.0,10.0,245.0,884.0,856.0,2263.0,150.0,2263.0,5.0,2263.0,2254.0,1728.0,2263.0,451.0,945.0,990.0,119.0,29.0,43.0,2263.0,2263.0,24.0,1109.0,142.0,37.0,2247.0,2263.0,0.0,2263.0,1751.0
Ta,6279.0,6277.0,2031.0,6279.0,216.0,1365.0,2402.0,2340.0,1373.0,141.0,3261.0,1444.0,1411.0,5705.0,4120.0,26.0,480.0,3168.0,2808.0,6279.0,191.0,6279.0,11.0,6279.0,6267.0,5052.0,6279.0,1194.0,1254.0,1399.0,280.0,50.0,111.0,6279.0,6279.0,34.0,1510.0,564.0,132.0,6248.0,6279.0,2263.0,0.0,4980.0
Vimentin,4980.0,4980.0,1370.0,4980.0,216.0,1304.0,1621.0,2094.0,1212.0,129.0,3030.0,1227.0,1367.0,4831.0,3746.0,26.0,462.0,2749.0,2601.0,4980.0,81.0,4980.0,9.0,4980.0,4974.0,4225.0,4980.0,1125.0,658.0,754.0,213.0,50.0,100.0,4980.0,4980.0,27.0,850.0,531.0,123.0,4961.0,4980.0,1751.0,4980.0,0.0
