,Au,Background,Beta catenin,Ca,CD11b,CD11c,CD138,CD16,CD20,CD209,CD3,CD31,CD4,CD45,CD45RO,CD56,CD63,CD68,CD8,dsDNA,EGFR,Fe,FoxP3,H3K27me3,H3K9ac,HLA-DR,HLA_Class_1,IDO,Keratin17,Keratin6,Ki67,Lag3,MPO,Na,P,p53,Pan-Keratin,PD-L1,PD1,phospho-S6,Si,SMA,Ta,Vimentin
CD3,175.0,175.0,36.0,175.0,1.0,17.0,10.0,99.0,7.0,0.0,0.0,1.0,17.0,175.0,120.0,0.0,3.0,66.0,67.0,175.0,5.0,175.0,0.0,174.0,174.0,118.0,175.0,3.0,3.0,12.0,3.0,0.0,5.0,175.0,175.0,0.0,15.0,2.0,6.0,103.0,175.0,10.0,175.0,120.0
CD31,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0
CD4,21.0,21.0,3.0,21.0,1.0,6.0,1.0,17.0,3.0,0.0,17.0,1.0,0.0,21.0,18.0,0.0,1.0,10.0,3.0,21.0,1.0,21.0,0.0,21.0,21.0,19.0,21.0,1.0,2.0,2.0,2.0,0.0,2.0,21.0,21.0,0.0,3.0,1.0,1.0,9.0,21.0,1.0,21.0,15.0
CD45,1100.0,1099.0,523.0,1100.0,9.0,137.0,172.0,710.0,37.0,0.0,175.0,2.0,21.0,0.0,269.0,0.0,55.0,509.0,170.0,1100.0,97.0,1100.0,0.0,1097.0,1062.0,668.0,1099.0,7.0,16.0,230.0,19.0,0.0,24.0,1100.0,1100.0,0.0,203.0,77.0,10.0,737.0,1100.0,70.0,1099.0,736.0
CD45RO,272.0,272.0,97.0,272.0,2.0,67.0,29.0,174.0,13.0,0.0,120.0,1.0,18.0,269.0,0.0,0.0,8.0,122.0,69.0,272.0,19.0,272.0,0.0,271.0,270.0,190.0,272.0,4.0,5.0,35.0,3.0,0.0,5.0,272.0,272.0,0.0,44.0,6.0,9.0,175.0,272.0,15.0,272.0,187.0
CD56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD63,99.0,99.0,78.0,99.0,1.0,14.0,35.0,36.0,3.0,0.0,3.0,1.0,1.0,55.0,8.0,0.0,0.0,44.0,4.0,99.0,20.0,99.0,0.0,97.0,93.0,37.0,96.0,1.0,3.0,46.0,2.0,0.0,3.0,99.0,99.0,0.0,36.0,25.0,1.0,78.0,99.0,9.0,99.0,59.0
CD68,613.0,612.0,308.0,613.0,4.0,98.0,99.0,475.0,12.0,0.0,66.0,1.0,10.0,509.0,122.0,0.0,44.0,0.0,68.0,613.0,58.0,613.0,0.0,612.0,587.0,445.0,611.0,1.0,8.0,124.0,9.0,0.0,7.0,613.0,613.0,0.0,119.0,47.0,4.0,469.0,613.0,37.0,612.0,476.0
CD8,173.0,172.0,55.0,173.0,1.0,17.0,13.0,82.0,3.0,0.0,67.0,1.0,3.0,170.0,69.0,0.0,4.0,68.0,0.0,173.0,10.0,173.0,0.0,173.0,171.0,97.0,173.0,1.0,5.0,25.0,1.0,0.0,3.0,173.0,173.0,0.0,24.0,3.0,5.0,94.0,173.0,6.0,172.0,107.0
dsDNA,3135.0,3130.0,2360.0,3135.0,9.0,138.0,742.0,790.0,38.0,0.0,175.0,3.0,21.0,1100.0,272.0,0.0,99.0,613.0,173.0,0.0,548.0,3135.0,0.0,3125.0,2973.0,742.0,2632.0,7.0,48.0,1207.0,79.0,0.0,28.0,3135.0,3135.0,0.0,1004.0,494.0,10.0,1952.0,3135.0,172.0,3117.0,1290.0
EGFR,548.0,545.0,540.0,548.0,2.0,11.0,288.0,70.0,1.0,0.0,5.0,1.0,1.0,97.0,19.0,0.0,20.0,58.0,10.0,548.0,0.0,548.0,0.0,548.0,523.0,61.0,457.0,1.0,9.0,395.0,18.0,0.0,2.0,548.0,548.0,0.0,335.0,179.0,1.0,402.0,548.0,39.0,546.0,121.0
Fe,3135.0,3130.0,2360.0,3135.0,9.0,138.0,742.0,790.0,38.0,0.0,175.0,3.0,21.0,1100.0,272.0,0.0,99.0,613.0,173.0,3135.0,548.0,0.0,0.0,3125.0,2973.0,742.0,2632.0,7.0,48.0,1207.0,79.0,0.0,28.0,3135.0,3135.0,0.0,1004.0,494.0,10.0,1952.0,3135.0,172.0,3117.0,1290.0
FoxP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3K27me3,3125.0,3120.0,2356.0,3125.0,9.0,138.0,742.0,788.0,38.0,0.0,174.0,3.0,21.0,1097.0,271.0,0.0,97.0,612.0,173.0,3125.0,548.0,3125.0,0.0,0.0,2972.0,741.0,2624.0,7.0,48.0,1205.0,79.0,0.0,28.0,3125.0,3125.0,0.0,1002.0,493.0,10.0,1949.0,3125.0,171.0,3107.0,1283.0
H3K9ac,2973.0,2970.0,2242.0,2973.0,8.0,137.0,703.0,761.0,36.0,0.0,174.0,3.0,21.0,1062.0,270.0,0.0,93.0,587.0,171.0,2973.0,523.0,2973.0,0.0,2972.0,0.0,710.0,2520.0,7.0,47.0,1147.0,76.0,0.0,27.0,2973.0,2973.0,0.0,953.0,476.0,10.0,1895.0,2973.0,166.0,2957.0,1239.0
HLA-DR,742.0,741.0,318.0,742.0,3.0,120.0,84.0,569.0,32.0,0.0,118.0,1.0,19.0,668.0,190.0,0.0,37.0,445.0,97.0,742.0,61.0,742.0,0.0,741.0,710.0,0.0,742.0,7.0,13.0,149.0,10.0,0.0,10.0,742.0,742.0,0.0,119.0,42.0,4.0,535.0,742.0,42.0,742.0,536.0
HLA_Class_1,2632.0,2630.0,1873.0,2632.0,9.0,138.0,595.0,789.0,38.0,0.0,175.0,3.0,21.0,1099.0,272.0,0.0,96.0,611.0,173.0,2632.0,457.0,2632.0,0.0,2624.0,2520.0,742.0,0.0,7.0,45.0,986.0,66.0,0.0,27.0,2632.0,2632.0,0.0,814.0,370.0,10.0,1740.0,2632.0,156.0,2621.0,1263.0
IDO,7.0,7.0,2.0,7.0,1.0,2.0,1.0,5.0,1.0,0.0,3.0,1.0,1.0,7.0,4.0,0.0,1.0,1.0,1.0,7.0,1.0,7.0,0.0,7.0,7.0,7.0,7.0,0.0,1.0,2.0,1.0,0.0,1.0,7.0,7.0,0.0,2.0,1.0,1.0,6.0,7.0,1.0,7.0,7.0
Keratin17,48.0,48.0,41.0,48.0,1.0,3.0,11.0,14.0,1.0,0.0,3.0,1.0,2.0,16.0,5.0,0.0,3.0,8.0,5.0,48.0,9.0,48.0,0.0,48.0,47.0,13.0,45.0,1.0,0.0,38.0,2.0,0.0,1.0,48.0,48.0,0.0,27.0,8.0,1.0,29.0,48.0,3.0,48.0,38.0
Keratin6,1207.0,1205.0,1147.0,1207.0,3.0,28.0,418.0,172.0,5.0,0.0,12.0,1.0,2.0,230.0,35.0,0.0,46.0,124.0,25.0,1207.0,395.0,1207.0,0.0,1205.0,1147.0,149.0,986.0,2.0,38.0,0.0,36.0,0.0,3.0,1207.0,1207.0,0.0,767.0,332.0,2.0,816.0,1207.0,62.0,1198.0,331.0
Ki67,79.0,79.0,74.0,79.0,1.0,2.0,26.0,12.0,1.0,0.0,3.0,1.0,2.0,19.0,3.0,0.0,2.0,9.0,1.0,79.0,18.0,79.0,0.0,79.0,76.0,10.0,66.0,1.0,2.0,36.0,0.0,0.0,1.0,79.0,79.0,0.0,34.0,7.0,1.0,65.0,79.0,3.0,79.0,22.0
Lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPO,28.0,28.0,10.0,28.0,8.0,2.0,2.0,10.0,1.0,0.0,5.0,1.0,2.0,24.0,5.0,0.0,3.0,7.0,3.0,28.0,2.0,28.0,0.0,28.0,27.0,10.0,27.0,1.0,1.0,3.0,1.0,0.0,0.0,28.0,28.0,0.0,2.0,3.0,1.0,19.0,28.0,1.0,28.0,25.0
Na,3135.0,3130.0,2360.0,3135.0,9.0,138.0,742.0,790.0,38.0,0.0,175.0,3.0,21.0,1100.0,272.0,0.0,99.0,613.0,173.0,3135.0,548.0,3135.0,0.0,3125.0,2973.0,742.0,2632.0,7.0,48.0,1207.0,79.0,0.0,28.0,0.0,3135.0,0.0,1004.0,494.0,10.0,1952.0,3135.0,172.0,3117.0,1290.0
P,3135.0,3130.0,2360.0,3135.0,9.0,138.0,742.0,790.0,38.0,0.0,175.0,3.0,21.0,1100.0,272.0,0.0,99.0,613.0,173.0,3135.0,548.0,3135.0,0.0,3125.0,2973.0,742.0,2632.0,7.0,48.0,1207.0,79.0,0.0,28.0,3135.0,0.0,0.0,1004.0,494.0,10.0,1952.0,3135.0,172.0,3117.0,1290.0
p53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pan-Keratin,1004.0,1002.0,950.0,1004.0,2.0,23.0,388.0,150.0,8.0,0.0,15.0,1.0,3.0,203.0,44.0,0.0,36.0,119.0,24.0,1004.0,335.0,1004.0,0.0,1002.0,953.0,119.0,814.0,2.0,27.0,767.0,34.0,0.0,2.0,1004.0,1004.0,0.0,0.0,268.0,1.0,691.0,1004.0,62.0,1000.0,270.0
PD-L1,494.0,492.0,488.0,494.0,3.0,8.0,209.0,57.0,1.0,0.0,2.0,1.0,1.0,77.0,6.0,0.0,25.0,47.0,3.0,494.0,179.0,494.0,0.0,493.0,476.0,42.0,370.0,1.0,8.0,332.0,7.0,0.0,3.0,494.0,494.0,0.0,268.0,0.0,1.0,350.0,494.0,24.0,491.0,95.0
PD1,10.0,10.0,6.0,10.0,1.0,1.0,2.0,2.0,1.0,0.0,6.0,1.0,1.0,10.0,9.0,0.0,1.0,4.0,5.0,10.0,1.0,10.0,0.0,10.0,10.0,4.0,10.0,1.0,1.0,2.0,1.0,0.0,1.0,10.0,10.0,0.0,1.0,1.0,0.0,6.0,10.0,1.0,10.0,5.0
phospho-S6,1952.0,1952.0,1457.0,1952.0,7.0,109.0,513.0,557.0,24.0,0.0,103.0,3.0,9.0,737.0,175.0,0.0,78.0,469.0,94.0,1952.0,402.0,1952.0,0.0,1949.0,1895.0,535.0,1740.0,6.0,29.0,816.0,65.0,0.0,19.0,1952.0,1952.0,0.0,691.0,350.0,6.0,0.0,1952.0,117.0,1947.0,929.0
Si,3135.0,3130.0,2360.0,3135.0,9.0,138.0,742.0,790.0,38.0,0.0,175.0,3.0,21.0,1100.0,272.0,0.0,99.0,613.0,173.0,3135.0,548.0,3135.0,0.0,3125.0,2973.0,742.0,2632.0,7.0,48.0,1207.0,79.0,0.0,28.0,3135.0,3135.0,0.0,1004.0,494.0,10.0,1952.0,0.0,172.0,3117.0,1290.0
SMA,172.0,172.0,123.0,172.0,1.0,18.0,40.0,50.0,1.0,0.0,10.0,1.0,1.0,70.0,15.0,0.0,9.0,37.0,6.0,172.0,39.0,172.0,0.0,171.0,166.0,42.0,156.0,1.0,3.0,62.0,3.0,0.0,1.0,172.0,172.0,0.0,62.0,24.0,1.0,117.0,172.0,0.0,172.0,114.0
Ta,3117.0,3114.0,2344.0,3117.0,9.0,138.0,741.0,790.0,38.0,0.0,175.0,3.0,21.0,1099.0,272.0,0.0,99.0,612.0,172.0,3117.0,546.0,3117.0,0.0,3107.0,2957.0,742.0,2621.0,7.0,48.0,1198.0,79.0,0.0,28.0,3117.0,3117.0,0.0,1000.0,491.0,10.0,1947.0,3117.0,172.0,0.0,1287.0
Vimentin,1290.0,1290.0,697.0,1290.0,8.0,111.0,193.0,558.0,21.0,0.0,120.0,3.0,15.0,736.0,187.0,0.0,59.0,476.0,107.0,1290.0,121.0,1290.0,0.0,1283.0,1239.0,536.0,1263.0,7.0,38.0,331.0,22.0,0.0,25.0,1290.0,1290.0,0.0,270.0,95.0,5.0,929.0,1290.0,114.0,1287.0,0.0
