,Au,Background,Beta catenin,Ca,CD11b,CD11c,CD138,CD16,CD20,CD209,CD3,CD31,CD4,CD45,CD45RO,CD56,CD63,CD68,CD8,dsDNA,EGFR,Fe,FoxP3,H3K27me3,H3K9ac,HLA-DR,HLA_Class_1,IDO,Keratin17,Keratin6,Ki67,Lag3,MPO,Na,P,p53,Pan-Keratin,PD-L1,PD1,phospho-S6,Si,SMA,Ta,Vimentin
CD3,1373.0,1373.0,620.0,1373.0,159.0,464.0,506.0,284.0,866.0,721.0,0.0,429.0,761.0,1371.0,1311.0,58.0,119.0,604.0,799.0,1373.0,13.0,1373.0,19.0,1373.0,1373.0,1179.0,1373.0,167.0,76.0,88.0,75.0,48.0,50.0,1373.0,1373.0,15.0,230.0,195.0,263.0,1372.0,1373.0,712.0,1373.0,1333.0
CD31,1296.0,1296.0,868.0,1296.0,236.0,355.0,615.0,215.0,665.0,718.0,429.0,0.0,379.0,1093.0,798.0,39.0,200.0,584.0,316.0,1296.0,7.0,1296.0,9.0,1295.0,1295.0,898.0,1296.0,112.0,61.0,82.0,49.0,15.0,51.0,1296.0,1296.0,19.0,280.0,162.0,84.0,1282.0,1296.0,762.0,1296.0,1281.0
CD4,1079.0,1079.0,480.0,1079.0,295.0,549.0,345.0,295.0,750.0,731.0,761.0,379.0,0.0,1078.0,1033.0,53.0,143.0,614.0,426.0,1079.0,6.0,1079.0,16.0,1079.0,1079.0,987.0,1079.0,186.0,52.0,57.0,39.0,38.0,48.0,1079.0,1079.0,8.0,220.0,215.0,206.0,1079.0,1079.0,523.0,1079.0,1052.0
CD45,3438.0,3438.0,1766.0,3438.0,450.0,913.0,1197.0,594.0,2007.0,1804.0,1371.0,1093.0,1078.0,0.0,2579.0,98.0,324.0,1391.0,963.0,3438.0,102.0,3438.0,21.0,3438.0,3437.0,2742.0,3423.0,331.0,295.0,412.0,233.0,49.0,131.0,3438.0,3438.0,158.0,835.0,488.0,274.0,3422.0,3438.0,1696.0,3438.0,3167.0
CD45RO,2845.0,2845.0,1558.0,2845.0,372.0,840.0,1086.0,492.0,1631.0,1386.0,1311.0,798.0,1033.0,2579.0,0.0,85.0,293.0,1131.0,903.0,2845.0,166.0,2845.0,21.0,2845.0,2845.0,2293.0,2797.0,321.0,436.0,538.0,316.0,49.0,172.0,2845.0,2845.0,299.0,911.0,521.0,273.0,2843.0,2845.0,1280.0,2845.0,2469.0
CD56,103.0,103.0,46.0,103.0,38.0,72.0,37.0,48.0,73.0,69.0,58.0,39.0,53.0,98.0,85.0,0.0,17.0,50.0,51.0,103.0,2.0,103.0,4.0,103.0,103.0,84.0,103.0,31.0,4.0,2.0,3.0,7.0,7.0,103.0,103.0,2.0,23.0,15.0,13.0,103.0,103.0,50.0,103.0,102.0
CD63,366.0,366.0,244.0,366.0,102.0,143.0,164.0,105.0,198.0,198.0,119.0,200.0,143.0,324.0,293.0,17.0,0.0,222.0,82.0,366.0,33.0,366.0,2.0,366.0,366.0,288.0,365.0,49.0,48.0,62.0,26.0,4.0,35.0,366.0,366.0,21.0,124.0,119.0,22.0,365.0,366.0,182.0,366.0,342.0
CD68,1408.0,1408.0,637.0,1408.0,336.0,556.0,579.0,390.0,914.0,1031.0,604.0,584.0,614.0,1391.0,1131.0,50.0,222.0,0.0,430.0,1408.0,11.0,1408.0,14.0,1408.0,1408.0,1263.0,1408.0,162.0,88.0,109.0,78.0,20.0,61.0,1408.0,1408.0,21.0,308.0,264.0,118.0,1408.0,1408.0,603.0,1408.0,1373.0
CD8,966.0,966.0,462.0,966.0,117.0,322.0,356.0,207.0,581.0,517.0,799.0,316.0,426.0,963.0,903.0,51.0,82.0,430.0,0.0,966.0,13.0,966.0,13.0,966.0,966.0,834.0,966.0,131.0,59.0,75.0,46.0,35.0,40.0,966.0,966.0,16.0,146.0,155.0,154.0,964.0,966.0,548.0,966.0,935.0
dsDNA,4284.0,4284.0,2468.0,4284.0,450.0,918.0,1601.0,604.0,2031.0,1853.0,1373.0,1296.0,1079.0,3438.0,2845.0,103.0,366.0,1408.0,966.0,0.0,253.0,4284.0,21.0,4283.0,4282.0,2938.0,4222.0,368.0,562.0,817.0,372.0,49.0,185.0,4284.0,4284.0,352.0,1326.0,689.0,274.0,4239.0,4284.0,2105.0,4284.0,3701.0
EGFR,253.0,253.0,253.0,253.0,2.0,12.0,202.0,11.0,29.0,14.0,13.0,7.0,6.0,102.0,166.0,2.0,33.0,11.0,13.0,253.0,0.0,253.0,1.0,253.0,253.0,152.0,242.0,40.0,169.0,249.0,88.0,1.0,36.0,253.0,253.0,123.0,252.0,144.0,5.0,253.0,253.0,33.0,253.0,82.0
Fe,4284.0,4284.0,2468.0,4284.0,450.0,918.0,1601.0,604.0,2031.0,1853.0,1373.0,1296.0,1079.0,3438.0,2845.0,103.0,366.0,1408.0,966.0,4284.0,253.0,0.0,21.0,4283.0,4282.0,2938.0,4222.0,368.0,562.0,817.0,372.0,49.0,185.0,4284.0,4284.0,352.0,1326.0,689.0,274.0,4239.0,4284.0,2105.0,4284.0,3701.0
FoxP3,21.0,21.0,14.0,21.0,2.0,10.0,10.0,7.0,8.0,13.0,19.0,9.0,16.0,21.0,21.0,4.0,2.0,14.0,13.0,21.0,1.0,21.0,0.0,21.0,21.0,17.0,21.0,8.0,1.0,2.0,1.0,6.0,1.0,21.0,21.0,1.0,8.0,1.0,5.0,21.0,21.0,12.0,21.0,21.0
H3K27me3,4283.0,4283.0,2467.0,4283.0,450.0,918.0,1601.0,603.0,2031.0,1852.0,1373.0,1295.0,1079.0,3438.0,2845.0,103.0,366.0,1408.0,966.0,4283.0,253.0,4283.0,21.0,0.0,4281.0,2937.0,4221.0,368.0,562.0,817.0,372.0,49.0,185.0,4283.0,4283.0,352.0,1326.0,688.0,274.0,4238.0,4283.0,2104.0,4283.0,3700.0
H3K9ac,4282.0,4282.0,2467.0,4282.0,450.0,918.0,1601.0,604.0,2030.0,1852.0,1373.0,1295.0,1079.0,3437.0,2845.0,103.0,366.0,1408.0,966.0,4282.0,253.0,4282.0,21.0,4281.0,0.0,2937.0,4220.0,368.0,562.0,817.0,372.0,49.0,185.0,4282.0,4282.0,352.0,1326.0,689.0,274.0,4238.0,4282.0,2104.0,4282.0,3699.0
HLA-DR,2938.0,2938.0,1516.0,2938.0,432.0,881.0,1041.0,546.0,1920.0,1595.0,1179.0,898.0,987.0,2742.0,2293.0,84.0,288.0,1263.0,834.0,2938.0,152.0,2938.0,17.0,2937.0,2937.0,0.0,2935.0,364.0,271.0,423.0,196.0,43.0,117.0,2938.0,2938.0,136.0,764.0,494.0,262.0,2930.0,2938.0,1314.0,2938.0,2637.0
HLA_Class_1,4222.0,4222.0,2411.0,4222.0,450.0,918.0,1573.0,604.0,2030.0,1853.0,1373.0,1296.0,1079.0,3423.0,2797.0,103.0,365.0,1408.0,966.0,4222.0,242.0,4222.0,21.0,4221.0,4220.0,2935.0,0.0,368.0,526.0,762.0,337.0,49.0,176.0,4222.0,4222.0,308.0,1266.0,677.0,274.0,4178.0,4222.0,2103.0,4222.0,3699.0
IDO,368.0,368.0,264.0,368.0,96.0,233.0,165.0,90.0,200.0,178.0,167.0,112.0,186.0,331.0,321.0,31.0,49.0,162.0,131.0,368.0,40.0,368.0,8.0,368.0,368.0,364.0,368.0,0.0,50.0,105.0,32.0,10.0,16.0,368.0,368.0,28.0,138.0,110.0,47.0,368.0,368.0,146.0,368.0,316.0
Keratin17,562.0,562.0,509.0,562.0,14.0,62.0,317.0,37.0,122.0,96.0,76.0,61.0,52.0,295.0,436.0,4.0,48.0,88.0,59.0,562.0,169.0,562.0,1.0,562.0,562.0,271.0,526.0,50.0,0.0,429.0,187.0,2.0,76.0,562.0,562.0,256.0,496.0,225.0,14.0,562.0,562.0,170.0,562.0,285.0
Keratin6,817.0,817.0,744.0,817.0,19.0,72.0,504.0,51.0,158.0,96.0,88.0,82.0,57.0,412.0,538.0,2.0,62.0,109.0,75.0,817.0,249.0,817.0,2.0,817.0,817.0,423.0,762.0,105.0,429.0,0.0,236.0,7.0,98.0,817.0,817.0,313.0,745.0,361.0,31.0,817.0,817.0,187.0,817.0,384.0
Ki67,372.0,372.0,292.0,372.0,14.0,49.0,208.0,27.0,116.0,86.0,75.0,49.0,39.0,233.0,316.0,3.0,26.0,78.0,46.0,372.0,88.0,372.0,1.0,372.0,372.0,196.0,337.0,32.0,187.0,236.0,0.0,5.0,31.0,372.0,372.0,204.0,265.0,137.0,21.0,372.0,372.0,68.0,372.0,198.0
Lag3,49.0,49.0,23.0,49.0,7.0,19.0,17.0,6.0,28.0,29.0,48.0,15.0,38.0,49.0,49.0,7.0,4.0,20.0,35.0,49.0,1.0,49.0,6.0,49.0,49.0,43.0,49.0,10.0,2.0,7.0,5.0,0.0,2.0,49.0,49.0,3.0,11.0,13.0,29.0,49.0,49.0,28.0,49.0,49.0
MPO,185.0,185.0,141.0,185.0,36.0,44.0,82.0,18.0,80.0,59.0,50.0,51.0,48.0,131.0,172.0,7.0,35.0,61.0,40.0,185.0,36.0,185.0,1.0,185.0,185.0,117.0,176.0,16.0,76.0,98.0,31.0,2.0,0.0,185.0,185.0,59.0,140.0,58.0,15.0,185.0,185.0,71.0,185.0,121.0
Na,4284.0,4284.0,2468.0,4284.0,450.0,918.0,1601.0,604.0,2031.0,1853.0,1373.0,1296.0,1079.0,3438.0,2845.0,103.0,366.0,1408.0,966.0,4284.0,253.0,4284.0,21.0,4283.0,4282.0,2938.0,4222.0,368.0,562.0,817.0,372.0,49.0,185.0,0.0,4284.0,352.0,1326.0,689.0,274.0,4239.0,4284.0,2105.0,4284.0,3701.0
P,4284.0,4284.0,2468.0,4284.0,450.0,918.0,1601.0,604.0,2031.0,1853.0,1373.0,1296.0,1079.0,3438.0,2845.0,103.0,366.0,1408.0,966.0,4284.0,253.0,4284.0,21.0,4283.0,4282.0,2938.0,4222.0,368.0,562.0,817.0,372.0,49.0,185.0,4284.0,0.0,352.0,1326.0,689.0,274.0,4239.0,4284.0,2105.0,4284.0,3701.0
p53,352.0,352.0,333.0,352.0,3.0,20.0,220.0,11.0,53.0,22.0,15.0,19.0,8.0,158.0,299.0,2.0,21.0,21.0,16.0,352.0,123.0,352.0,1.0,352.0,352.0,136.0,308.0,28.0,256.0,313.0,204.0,3.0,59.0,352.0,352.0,0.0,346.0,164.0,7.0,352.0,352.0,53.0,352.0,123.0
Pan-Keratin,1326.0,1326.0,1065.0,1326.0,136.0,243.0,675.0,105.0,437.0,328.0,230.0,280.0,220.0,835.0,911.0,23.0,124.0,308.0,146.0,1326.0,252.0,1326.0,8.0,1326.0,1326.0,764.0,1266.0,138.0,496.0,745.0,265.0,11.0,140.0,1326.0,1326.0,346.0,0.0,429.0,43.0,1322.0,1326.0,491.0,1326.0,858.0
PD-L1,689.0,689.0,525.0,689.0,119.0,218.0,374.0,112.0,320.0,280.0,195.0,162.0,215.0,488.0,521.0,15.0,119.0,264.0,155.0,689.0,144.0,689.0,1.0,688.0,689.0,494.0,677.0,110.0,225.0,361.0,137.0,13.0,58.0,689.0,689.0,164.0,429.0,0.0,65.0,688.0,689.0,239.0,689.0,476.0
PD1,274.0,274.0,116.0,274.0,32.0,122.0,100.0,72.0,220.0,130.0,263.0,84.0,206.0,274.0,273.0,13.0,22.0,118.0,154.0,274.0,5.0,274.0,5.0,274.0,274.0,262.0,274.0,47.0,14.0,31.0,21.0,29.0,15.0,274.0,274.0,7.0,43.0,65.0,0.0,274.0,274.0,122.0,274.0,265.0
phospho-S6,4239.0,4239.0,2451.0,4239.0,450.0,916.0,1591.0,603.0,2028.0,1846.0,1372.0,1282.0,1079.0,3422.0,2843.0,103.0,365.0,1408.0,964.0,4239.0,253.0,4239.0,21.0,4238.0,4238.0,2930.0,4178.0,368.0,562.0,817.0,372.0,49.0,185.0,4239.0,4239.0,352.0,1322.0,688.0,274.0,0.0,4239.0,2078.0,4239.0,3662.0
Si,4284.0,4284.0,2468.0,4284.0,450.0,918.0,1601.0,604.0,2031.0,1853.0,1373.0,1296.0,1079.0,3438.0,2845.0,103.0,366.0,1408.0,966.0,4284.0,253.0,4284.0,21.0,4283.0,4282.0,2938.0,4222.0,368.0,562.0,817.0,372.0,49.0,185.0,4284.0,4284.0,352.0,1326.0,689.0,274.0,4239.0,0.0,2105.0,4284.0,3701.0
SMA,2105.0,2105.0,1447.0,2105.0,144.0,382.0,735.0,379.0,758.0,840.0,712.0,762.0,523.0,1696.0,1280.0,50.0,182.0,603.0,548.0,2105.0,33.0,2105.0,12.0,2104.0,2104.0,1314.0,2103.0,146.0,170.0,187.0,68.0,28.0,71.0,2105.0,2105.0,53.0,491.0,239.0,122.0,2078.0,2105.0,0.0,2105.0,2090.0
Ta,4284.0,4284.0,2468.0,4284.0,450.0,918.0,1601.0,604.0,2031.0,1853.0,1373.0,1296.0,1079.0,3438.0,2845.0,103.0,366.0,1408.0,966.0,4284.0,253.0,4284.0,21.0,4283.0,4282.0,2938.0,4222.0,368.0,562.0,817.0,372.0,49.0,185.0,4284.0,4284.0,352.0,1326.0,689.0,274.0,4239.0,4284.0,2105.0,0.0,3701.0
Vimentin,3701.0,3701.0,2030.0,3701.0,446.0,896.0,1271.0,590.0,1876.0,1795.0,1333.0,1281.0,1052.0,3167.0,2469.0,102.0,342.0,1373.0,935.0,3701.0,82.0,3701.0,21.0,3700.0,3699.0,2637.0,3699.0,316.0,285.0,384.0,198.0,49.0,121.0,3701.0,3701.0,123.0,858.0,476.0,265.0,3662.0,3701.0,2090.0,3701.0,0.0
